,traffic_flow,travel_time
2012.0,4.0,54.6325
2013.0,2.5,42.43625
2014.0,1.0,30.24
2015.0,2.0,36.405
2016.0,1.0,35.7
2017.0,1.0,41.91
2018.0,2.0,74.835
2019.0,1.0,36.28
2020.0,1.0,44.3566666667
2021.0,1.0,52.4333333333
2022.0,1.0,60.51
2023.0,1.5,77.5075
2024.0,2.0,94.505
2025.0,2.0,63.56
2026.0,2.0,45.76
2027.0,2.0,27.96
2028.0,2.0,45.755
2029.0,3.0,71.8933333333
2030.0,6.0,67.33
2031.0,6.5,64.8628571429
2032.0,7.0,62.3957142857
2033.0,1.0,42.56
2034.0,5.0,72.514
2035.0,3.0,59.68
2036.0,4.0,46.5075
2037.0,9.0,66.3888888889
2038.0,9.0,54.9055555556
2039.0,6.0,42.355
2040.0,10.0,61.134
2041.0,15.0,70.212
2042.0,12.0,58.9966666667
2043.0,3.0,94.5266666667
2044.0,8.0,81.8425
2045.0,11.0,61.2827272727
2046.0,11.0,56.2536363636
2047.0,8.0,52.53
2048.0,5.0,60.518
2049.0,6.0,75.7466666667
2050.0,5.0,65.996
2051.0,9.0,57.8355555556
2052.0,5.0,59.768
2053.0,9.0,57.5755555556
2054.0,9.0,54.5444444444
2055.0,9.0,49.9977777778
2056.0,7.0,62.6714285714
2057.0,8.0,66.07375
2058.0,7.0,63.33
2059.0,7.0,62.9557142857
2060.0,9.0,57.4333333333
2061.0,6.0,40.8683333333
2062.0,7.0,37.3914285714
2063.0,7.0,68.2914285714
2064.0,8.0,51.14625
2065.0,7.0,66.4542857143
2066.0,6.0,72.505
2067.0,7.0,73.9142857143
2068.0,6.0,56.6166666667
2069.0,7.0,62.4557142857
2070.0,3.0,51.37
2071.0,6.0,67.7683333333
2072.0,8.0,62.7
2073.0,10.0,51.65
2074.0,6.0,52.54
2075.0,2.0,53.43
2076.0,6.0,59.2816666667
2077.0,5.0,63.11
2078.0,2.0,69.33
2079.0,5.0,56.896
2080.0,3.0,67.2066666667
2081.0,2.0,71.705
2082.0,1.0,35.38
2083.0,1.0,41.32
2084.0,1.5,36.0875
2085.0,2.0,30.855
2086.0,1.0,41.91
2087.0,1.0,32.96
2088.0,1.0,32.81
2089.0,2.0,42.145
2090.0,1.5,43.3725
2091.0,1.0,44.6
2092.0,1.0,41.98
2093.0,1.2,44.103
2094.0,1.4,46.226
2095.0,1.6,48.349
2096.0,1.8,50.472
2097.0,2.0,52.595
2098.0,2.0,51.905
2099.0,2.0,49.0483333333
2100.0,2.0,46.1916666667
2101.0,2.0,43.335
2102.0,2.0,66.13
2103.0,2.0,55.375
2104.0,2.0,44.62
2105.0,2.0,48.295
2106.0,3.0,41.3475
2107.0,4.0,34.4
2108.0,3.0,44.4933333333
2109.0,8.0,65.0925
2110.0,21.0,60.5385714286
2111.0,5.0,67.77
2112.0,5.0,95.466
2113.0,7.0,77.3828571429
2114.0,3.0,97.8933333333
2115.0,15.0,61.624
2116.0,15.0,74.5453333333
2117.0,9.0,60.1166666667
2118.0,9.0,60.4711111111
2119.0,5.0,54.042
2120.0,5.0,51.282
2121.0,5.0,60.582
2122.0,7.0,62.1328571429
2123.0,8.0,52.67
2124.0,3.0,65.45
2125.0,6.0,49.2033333333
2126.0,13.0,59.1223076923
2127.0,5.0,63.074
2128.0,1.0,41.83
2129.0,1.0,36.1075
2130.0,1.0,30.385
2131.0,1.0,24.6625
2132.0,1.0,18.94
2133.0,2.0,31.2
2134.0,8.0,70.81625
2135.0,8.0,59.4025
2136.0,3.0,47.58
2137.0,10.0,58.839
2138.0,12.0,49.57
2139.0,7.0,52.2342857143
2140.0,7.0,52.3828571429
2141.0,4.0,65.7525
2142.0,7.0,66.4828571429
2143.0,1.0,35.39
2144.0,8.0,61.01125
2145.0,5.0,61.724
2146.0,4.0,72.2475
2147.0,3.0,59.8166666667
2148.0,3.0,66.3266666667
2149.0,2.0,33.85
2150.0,5.0,58.274
2151.0,2.0,38.68
2152.0,6.0,60.0516666667
2153.0,1.0,72.7
2154.0,4.0,60.2175
2155.0,3.0,53.96375
2156.0,2.0,47.71
2157.0,3.0,57.7166666667
2158.0,2.33333333333,53.8277777778
2159.0,1.66666666667,49.9388888889
2160.0,1.0,46.05
2161.0,1.0,39.8825
2162.0,1.0,33.715
2163.0,1.0,27.5475
2164.0,1.0,21.38
2165.0,1.0,26.2125
2166.0,1.0,31.045
2167.0,1.0,35.8775
2168.0,1.0,40.71
2169.0,1.0,43.7
2170.0,4.0,51.3125
2171.0,2.0,45.725
2172.0,1.5,45.0275
2173.0,1.0,44.33
2174.0,2.0,56.1
2175.0,4.0,67.3575
2176.0,2.0,55.825
2177.0,1.0,36.23
2178.0,2.0,40.41
2179.0,7.0,41.3985714286
2180.0,8.0,48.2125
2181.0,6.0,56.645
2182.0,8.0,47.69875
2183.0,3.0,56.8066666667
2184.0,9.0,61.15
2185.0,6.0,67.3533333333
2186.0,13.0,74.5784615385
2187.0,9.0,75.8911111111
2188.0,10.0,82.85
2189.0,10.0,71.408
2190.0,5.0,54.276
2191.0,12.0,57.7183333333
2192.0,10.0,65.338
2193.0,5.0,60.586
2194.0,6.0,36.4416666667
2195.0,6.0,59.92
2196.0,6.0,65.9883333333
2197.0,4.0,64.5625
2198.0,1.0,92.15
2199.0,7.0,51.5014285714
2200.0,6.0,53.36
2201.0,9.0,61.0744444444
2202.0,5.0,68.896
2203.0,8.0,54.83125
2204.0,7.0,52.7885714286
2205.0,8.0,84.4325
2206.0,12.0,59.5841666667
2207.0,5.0,48.86
2208.0,6.0,61.55
2209.0,10.0,68.964
2210.0,7.0,42.44
2211.0,5.0,45.024
2212.0,3.0,60.84
2213.0,6.0,53.8733333333
2214.0,7.0,63.7742857143
2215.0,5.0,52.178
2216.0,5.0,57.752
2217.0,4.0,59.08
2218.0,4.0,77.8125
2219.0,2.0,39.67
2220.0,2.0,60.33
2221.0,5.0,54.532
2222.0,5.0,53.688
2223.0,4.0,67.0425
2224.0,1.0,68.69
2225.0,2.0,71.005
2226.0,2.0,57.845
2227.0,1.0,25.0
2228.0,1.0,31.71
2229.0,1.0,38.42
2230.0,3.0,52.5433333333
2231.0,3.0,48.55
2232.0,2.5,54.03
2233.0,2.0,59.51
2234.0,1.0,67.67
2235.0,2.0,55.605
2236.0,2.0,41.57
2237.0,1.0,43.11
2238.0,1.5,51.3275
2239.0,2.0,59.545
2240.0,3.0,57.01
2241.0,2.0,56.145
2242.0,1.66666666667,54.1233333333
2243.0,1.33333333333,52.1016666667
2244.0,1.0,50.08
2245.0,2.0,55.535
2246.0,2.0,21.515
2247.0,5.0,39.658
2248.0,2.0,42.195
2249.0,3.0,57.7
2250.0,2.0,65.325
2251.0,6.0,39.525
2252.0,2.0,40.735
2253.0,6.0,52.4266666667
2254.0,14.0,54.5728571429
2255.0,5.0,52.636
2256.0,8.0,65.33
2257.0,11.0,63.9281818182
2258.0,4.0,77.09
2259.0,1.0,18.54
2260.0,7.0,98.1085714286
2261.0,6.0,74.2
2262.0,4.0,59.98
2263.0,8.0,46.52125
2264.0,5.0,66.582
2265.0,1.0,21.49
2266.0,5.0,35.258
2267.0,7.0,59.6442857143
2268.0,4.0,43.495
2269.0,5.0,53.196
2270.0,13.0,73.5053846154
2271.0,11.0,50.3636363636
2272.0,11.0,55.2809090909
2273.0,9.0,83.7377777778
2274.0,8.0,45.2275
2275.0,7.0,58.4857142857
2276.0,6.0,52.95
2277.0,8.0,67.97375
2278.0,9.0,63.4255555556
2279.0,14.0,61.4585714286
2280.0,8.0,44.1825
2281.0,18.0,87.1266666667
2282.0,11.0,71.4763636364
2283.0,9.0,73.2888888889
2284.0,7.0,68.1142857143
2285.0,11.0,67.9954545455
2286.0,10.0,66.072
2287.0,10.0,55.38
2288.0,8.0,78.3675
2289.0,9.0,62.1255555556
2290.0,6.0,75.4716666667
2291.0,11.0,62.3736363636
2292.0,4.0,65.2975
2293.0,5.0,89.818
2294.0,8.0,58.56125
2295.0,1.0,69.37
2296.0,2.0,45.69
2297.0,2.0,45.39
2298.0,2.0,71.72
2299.0,2.0,54.695
2300.0,3.0,53.41
2301.0,3.0,58.7233333333
2302.0,1.0,54.02
2303.0,3.0,76.9766666667
2304.0,1.0,50.81
2305.0,1.0,50.7975
2306.0,1.0,50.785
2307.0,1.0,50.7725
2308.0,1.0,50.76
2309.0,2.0,60.965
2310.0,1.0,32.64
2311.0,2.0,45.0583333333
2312.0,3.0,57.4766666667
2313.0,2.0,57.3733333333
2314.0,1.0,57.27
2315.0,2.0,43.82
2316.0,2.0,59.03
2317.0,5.0,46.38
2318.0,1.0,41.01
2319.0,2.0,45.775
2320.0,5.0,53.786
2321.0,4.0,38.475
2322.0,4.0,32.6625
2323.0,7.0,52.7342857143
2324.0,5.0,55.38
2325.0,9.0,50.0411111111
2326.0,11.0,74.8609090909
2327.0,11.0,61.0781818182
2328.0,14.0,54.1064285714
2329.0,11.0,66.0472727273
2330.0,13.0,66.3730769231
2331.0,14.0,69.7807142857
2332.0,5.0,96.676
2333.0,7.0,60.5585714286
2334.0,14.0,61.6135714286
2335.0,8.0,79.74625
2336.0,13.0,54.5292307692
2337.0,8.0,60.42
2338.0,6.0,56.0016666667
2339.0,4.0,63.06
2340.0,10.0,56.743
2341.0,9.0,66.7444444444
2342.0,7.0,71.0557142857
2343.0,2.0,54.565
2344.0,8.0,43.61125
2345.0,13.0,56.2415384615
2346.0,3.0,64.8133333333
2347.0,8.0,52.69875
2348.0,10.0,58.752
2349.0,7.0,44.2228571429
2350.0,1.0,52.22
2351.0,9.0,58.2488888889
2352.0,5.0,67.79
2353.0,5.0,52.008
2354.0,5.0,34.11
2355.0,10.0,60.515
2356.0,4.0,73.74
2357.0,5.0,64.1016666667
2358.0,6.0,54.4633333333
2359.0,9.0,82.15
2360.0,5.0,38.156
2361.0,4.0,55.19
2362.0,2.0,38.31
2363.0,2.0,76.17
2364.0,7.0,42.9328571429
2365.0,6.0,58.9633333333
2366.0,7.0,81.5385714286
2367.0,7.0,44.0457142857
2368.0,4.0,49.5075
2369.0,2.0,40.675
2370.0,2.0,69.2375
2371.0,2.0,97.8
2372.0,1.0,67.17
2373.0,1.0,59.18
2374.0,3.0,46.0766666667
2375.0,2.5,51.9758333333
2376.0,2.0,57.875
2377.0,1.0,45.36
2378.0,1.0,49.14
2379.0,1.0,58.48
2380.0,2.0,59.455
2381.0,2.0,50.8075
2382.0,2.0,42.16
2383.0,2.0,36.2625
2384.0,2.0,30.365
2385.0,1.0,38.93
2386.0,1.0,74.78
2387.0,1.0,34.58
2388.0,1.0,31.2
2389.0,1.0,34.31
2390.0,2.0,42.8766666667
2391.0,3.0,51.4433333333
2392.0,1.0,45.59
2393.0,3.0,43.4533333333
2394.0,3.0,34.68
2395.0,2.0,37.705
2396.0,3.0,45.71
2397.0,2.0,61.24
2398.0,5.0,59.918
2399.0,6.0,71.8833333333
2400.0,3.0,42.9166666667
2401.0,10.0,60.75
2402.0,8.0,67.26125
2403.0,8.0,53.56
2404.0,9.0,49.1855555556
2405.0,8.0,57.85625
2406.0,5.0,51.38
2407.0,7.0,54.2171428571
2408.0,6.0,51.1016666667
2409.0,9.0,54.8588888889
2410.0,8.0,47.0
2411.0,3.0,45.9833333333
2412.0,7.0,47.6514285714
2413.0,7.0,48.3371428571
2414.0,9.0,56.99
2415.0,3.0,40.93
2416.0,5.0,45.728
2417.0,9.0,59.34
2418.0,8.0,66.58875
2419.0,4.0,31.9475
2420.0,2.0,49.595
2421.0,12.0,59.8316666667
2422.0,5.0,39.848
2423.0,2.0,32.9
2424.0,11.0,51.9190909091
2425.0,8.0,57.465
2426.0,8.0,53.73875
2427.0,10.0,67.951
2428.0,5.0,51.362
2429.0,4.0,52.66
2430.0,4.0,57.5925
2431.0,6.0,43.7416666667
2432.0,5.0,57.332
2433.0,4.0,48.485
2434.0,4.0,45.79
2435.0,4.0,59.4475
2436.0,5.0,51.428
2437.0,4.0,93.7825
2438.0,4.0,46.635
2439.0,5.0,61.748
2440.0,1.0,39.75
2441.0,2.0,45.515
2442.0,1.0,74.11
2443.0,2.0,52.07
2444.0,2.0,39.43
2445.0,3.0,66.9366666667
2446.0,1.0,66.82
2447.0,1.0,67.9675
2448.0,1.0,69.115
2449.0,1.0,70.2625
2450.0,1.0,71.41
2451.0,2.0,56.745
2452.0,1.5,38.2425
2453.0,1.0,19.74
2454.0,1.0,38.5933333333
2455.0,1.0,57.4466666667
2456.0,1.0,76.3
2457.0,2.0,70.405
2458.0,1.66666666667,52.85
2459.0,1.33333333333,35.295
2460.0,1.0,17.74
2461.0,1.0,21.37
2462.0,1.0,25.0
2463.0,3.0,52.06
2464.0,3.0,48.1366666667
2465.0,4.0,60.3425
2466.0,3.0,61.0766666667
2467.0,3.0,46.76
2468.0,6.0,48.8033333333
2469.0,5.0,58.484
2470.0,2.0,38.07
2471.0,8.0,54.84625
2472.0,9.0,51.0822222222
2473.0,8.0,65.83375
2474.0,18.0,74.5116666667
2475.0,7.0,59.6414285714
2476.0,7.0,51.1828571429
2477.0,8.0,37.9525
2478.0,4.0,75.5875
2479.0,3.0,60.4466666667
2480.0,7.0,66.7071428571
2481.0,5.0,38.844
2482.0,7.0,72.0914285714
2483.0,6.0,58.8383333333
2484.0,3.0,48.4633333333
2485.0,7.0,56.7085714286
2486.0,6.0,47.3533333333
2487.0,1.0,65.18
2488.0,12.0,71.6366666667
2489.0,4.0,46.7
2490.0,4.0,58.315
2491.0,5.0,50.158
2492.0,5.0,58.88
2493.0,8.0,55.65375
2494.0,8.0,57.655
2495.0,10.0,65.528
2496.0,5.0,58.478
2497.0,6.0,60.805
2498.0,4.0,44.065
2499.0,5.0,43.876
2500.0,5.0,55.606
2501.0,2.0,87.865
2502.0,6.0,52.1316666667
2503.0,6.0,79.07
2504.0,4.0,64.95
2505.0,7.0,51.2828571429
2506.0,4.0,44.7275
2507.0,5.0,63.532
2508.0,2.0,55.985
2509.0,1.5,49.2975
2510.0,1.0,42.61
2511.0,2.0,42.82
2512.0,3.0,47.94125
2513.0,4.0,53.0625
2514.0,2.0,43.58
2515.0,1.0,55.88
2516.0,1.0,62.28
2517.0,1.0,68.68
2518.0,1.0,75.08
2519.0,1.0,38.77
2520.0,1.0,44.23
2521.0,1.0,43.31
2522.0,2.0,45.7666666667
2523.0,3.0,48.2233333333
2524.0,2.0,32.095
2525.0,1.5,41.9275
2526.0,1.0,51.76
2527.0,1.0,47.7266666667
2528.0,1.0,43.6933333333
2529.0,1.0,39.66
2530.0,2.0,44.81
2531.0,1.0,66.43
2532.0,1.0,48.055
2533.0,1.0,29.68
2534.0,3.0,58.4166666667
2535.0,2.0,48.575
2536.0,1.0,37.52
2537.0,2.0,53.84
2538.0,2.0,33.19
2539.0,1.0,75.15
2540.0,2.0,30.01
2541.0,4.0,47.1375
2542.0,13.0,62.99
2543.0,10.0,47.697
2544.0,12.0,73.3041666667
2545.0,13.0,80.0030769231
2546.0,10.0,50.018
2547.0,13.0,56.0669230769
2548.0,14.0,60.73
2549.0,9.0,50.9166666667
2550.0,6.0,53.925
2551.0,10.0,81.374
2552.0,11.0,61.6527272727
2553.0,5.0,75.406
2554.0,7.0,53.2871428571
2555.0,4.0,48.31
2556.0,5.0,43.594
2557.0,8.0,46.54
2558.0,5.0,58.878
2559.0,7.0,56.9428571429
2560.0,12.0,45.94
2561.0,11.0,68.88
2562.0,7.0,46.93
2563.0,8.0,61.695
2564.0,2.0,56.6
2565.0,7.0,69.76
2566.0,4.0,52.785
2567.0,7.0,39.8614285714
2568.0,7.0,55.0242857143
2569.0,5.0,53.604
2570.0,8.0,41.4425
2571.0,4.0,59.005
2572.0,5.0,55.542
2573.0,7.0,72.3185714286
2574.0,6.0,80.2833333333
2575.0,1.0,43.04
2576.0,6.0,65.145
2577.0,5.0,52.846
2578.0,1.0,45.38
2579.0,3.0,59.61
2580.0,3.0,49.41
2581.0,2.0,60.48
2582.0,4.0,43.085
2583.0,3.5,40.1341666667
2584.0,3.0,37.1833333333
2585.0,4.0,48.2275
2586.0,2.0,40.48
2587.0,5.0,41.812
2588.0,2.0,78.605
2589.0,1.5,60.2125
2590.0,1.0,41.82
2591.0,1.0,43.135
2592.0,1.0,44.45
2593.0,1.0,45.765
2594.0,1.0,47.08
2595.0,1.0,43.695
2596.0,1.0,40.31
2597.0,1.0,23.27
2598.0,1.0,20.21
2599.0,1.0,30.73
2600.0,1.0,41.25
2601.0,1.0,51.6
2602.0,1.0,43.9
2603.0,2.0,58.655
2604.0,1.0,62.13
2605.0,1.0,41.225
2606.0,1.0,20.32
2607.0,1.0,49.73
2608.0,2.0,60.835
2609.0,2.0,55.4225
2610.0,2.0,50.01
2611.0,3.0,46.0
2612.0,1.0,42.11
2613.0,7.0,55.6985714286
2614.0,5.0,46.95
2615.0,7.0,61.8514285714
2616.0,7.0,58.6642857143
2617.0,13.0,66.4338461538
2618.0,7.0,64.6971428571
2619.0,12.0,59.095
2620.0,11.0,52.0054545455
2621.0,12.0,54.8916666667
2622.0,11.0,49.5672727273
2623.0,3.0,44.32
2624.0,6.0,56.4516666667
2625.0,5.0,39.484
2626.0,5.0,51.384
2627.0,5.0,63.284
2628.0,3.0,42.1433333333
2629.0,6.0,60.605
2630.0,6.0,38.76
2631.0,5.0,35.114
2632.0,4.0,62.99
2633.0,8.0,59.38375
2634.0,3.0,46.31
2635.0,4.0,49.9225
2636.0,5.0,55.95
2637.0,6.0,67.5033333333
2638.0,8.0,50.6975
2639.0,3.0,40.7233333333
2640.0,5.0,53.146
2641.0,7.0,43.7385714286
2642.0,4.0,50.795
2643.0,1.0,37.86
2644.0,6.0,52.1733333333
2645.0,1.0,61.28
2646.0,3.0,39.79
2647.0,8.0,48.755
2648.0,5.0,51.652
2649.0,4.0,49.96
2650.0,7.0,50.6642857143
2651.0,4.0,49.4525
2652.0,1.0,59.28
2653.0,6.0,53.7266666667
2654.0,2.0,36.32
2655.0,3.0,58.7033333333
2656.0,2.0,45.785
2657.0,4.0,42.1
2658.0,3.0,65.79
2659.0,2.0,37.755
2660.0,2.0,68.35
2661.0,3.0,52.3066666667
2662.0,2.5,43.9508333333
2663.0,2.0,35.595
2664.0,1.8,43.922
2665.0,1.6,52.249
2666.0,1.4,60.576
2667.0,1.2,68.903
2668.0,1.0,77.23
2669.0,1.2,70.998
2670.0,1.4,64.766
2671.0,1.6,58.534
2672.0,1.8,52.302
2673.0,2.0,46.07
2674.0,1.5,61.68
2675.0,1.0,77.29
2676.0,1.0,55.77
2677.0,1.0,37.45
2678.0,2.0,48.13
2679.0,5.0,49.472
2680.0,2.0,38.805
2681.0,4.0,48.4475
2682.0,5.0,54.364
2683.0,3.0,45.8166666667
2684.0,4.0,50.865
2685.0,9.0,57.4333333333
2686.0,7.0,45.1557142857
2687.0,12.0,71.5258333333
2688.0,7.0,66.1542857143
2689.0,10.0,92.921
2690.0,15.0,60.5526666667
2691.0,12.0,54.8058333333
2692.0,11.0,55.7645454545
2693.0,7.0,49.8228571429
2694.0,7.0,55.95
2695.0,10.0,46.789
2696.0,3.0,51.6166666667
2697.0,11.0,74.6045454545
2698.0,12.0,55.705
2699.0,4.0,35.6225
2700.0,4.0,59.3925
2701.0,7.0,50.7228571429
2702.0,9.0,59.3177777778
2703.0,6.0,66.945
2704.0,10.0,50.288
2705.0,10.0,63.717
2706.0,9.0,60.6366666667
2707.0,7.0,67.1171428571
2708.0,5.0,59.962
2709.0,9.0,55.6244444444
2710.0,4.0,50.695
2711.0,8.0,52.3575
2712.0,1.0,45.63
2713.0,6.0,49.5766666667
2714.0,7.0,57.4671428571
2715.0,2.0,67.375
2716.0,8.0,53.4075
2717.0,5.0,54.68
2718.0,4.0,48.6175
2719.0,4.0,64.415
2720.0,5.0,58.746
2721.0,5.0,68.248
2722.0,3.0,47.7033333333
2723.0,2.0,42.335
2724.0,4.0,45.5525
2725.0,3.0,58.5866666667
2726.0,2.0,49.55
2727.0,2.0,61.485
2728.0,3.0,52.7633333333
2729.0,2.0,49.665
2730.0,4.0,42.0475
2731.0,2.0,45.055
2732.0,1.0,43.17
2733.0,1.0,47.41
2734.0,1.0,51.65
2735.0,2.0,29.17
2736.0,1.5,35.465
2737.0,1.0,41.76
2738.0,2.0,72.24
2739.0,1.0,47.25
2740.0,2.0,36.455
2741.0,1.8,49.334
2742.0,1.6,62.213
2743.0,1.4,75.092
2744.0,1.2,87.971
2745.0,1.0,100.85
2746.0,2.0,46.015
2747.0,2.0,62.765
2748.0,1.0,35.17
2749.0,3.0,49.16
2750.0,1.0,64.17
2751.0,1.0,60.9666666667
2752.0,1.0,57.7633333333
2753.0,1.0,54.56
2754.0,1.0,35.1
2755.0,1.5,36.915
2756.0,2.0,38.73
2757.0,3.0,61.9433333333
2758.0,8.0,41.43125
2759.0,10.0,50.257
2760.0,6.0,56.5083333333
2761.0,16.0,69.170625
2762.0,7.0,56.4285714286
2763.0,7.0,62.1314285714
2764.0,11.0,64.0218181818
2765.0,10.0,48.049
2766.0,8.0,48.16625
2767.0,7.0,37.7257142857
2768.0,1.0,107.46
2769.0,7.0,42.2814285714
2770.0,7.0,50.93
2771.0,2.0,38.25
2772.0,4.0,59.71
2773.0,8.0,46.71125
2774.0,10.0,58.994
2775.0,10.0,44.815
2776.0,8.0,43.79875
2777.0,3.0,46.64
2778.0,7.0,56.29
2779.0,8.0,61.16875
2780.0,7.0,54.1957142857
2781.0,5.0,47.758
2782.0,3.0,69.6933333333
2783.0,1.0,37.96
2784.0,5.0,48.066
2785.0,8.0,42.48125
2786.0,9.0,83.5155555556
2787.0,2.0,111.08
2788.0,7.0,50.9842857143
2789.0,9.0,65.8644444444
2790.0,7.0,42.3542857143
2791.0,6.0,63.7216666667
2792.0,8.0,65.295
2793.0,9.0,65.6633333333
2794.0,3.0,48.0533333333
2795.0,5.0,51.854
2796.0,3.0,64.01
2797.0,2.0,44.94
2798.0,7.0,50.0957142857
2799.0,1.0,110.88
2800.0,1.0,53.15
2801.0,2.0,53.955
2802.0,3.0,69.1033333333
2803.0,1.0,53.5
2804.0,2.0,54.14
2805.0,1.0,68.97
2806.0,1.0,49.4
2807.0,1.0,54.33
2808.0,1.0,47.21
2809.0,1.0,40.09
2810.0,1.0,54.85
2811.0,1.0,69.61
2812.0,1.0,66.27
2813.0,1.0,31.69
2814.0,1.0,79.14
2815.0,1.0,64.565
2816.0,1.0,49.99
2817.0,1.0,35.415
2818.0,1.0,20.84
2819.0,1.0,51.34
2820.0,1.0,30.15
2821.0,2.0,50.285
2822.0,2.5,62.8225
2823.0,3.0,75.36
2824.0,2.0,49.615
2825.0,3.0,45.33
2826.0,2.5,30.4825
2827.0,2.0,15.635
2828.0,5.0,61.772
2829.0,3.0,44.66
2830.0,6.0,43.2983333333
2831.0,4.0,60.76
2832.0,6.0,64.2366666667
2833.0,10.0,61.807
2834.0,14.0,61.5985714286
2835.0,20.0,65.1775
2836.0,15.0,62.7153333333
2837.0,13.0,66.3692307692
2838.0,10.0,45.796
2839.0,6.0,70.945
2840.0,8.0,65.3775
2841.0,8.0,45.89125
2842.0,8.0,59.95
2843.0,5.0,48.42
2844.0,9.0,59.5488888889
2845.0,4.0,66.6425
2846.0,13.0,60.9546153846
2847.0,5.0,50.958
2848.0,6.0,49.205
2849.0,8.0,60.75625
2850.0,3.0,66.68
2851.0,9.0,58.8866666667
2852.0,3.0,49.7633333333
2853.0,6.0,55.7033333333
2854.0,6.0,49.2416666667
2855.0,5.0,49.534
2856.0,7.0,54.8842857143
2857.0,6.0,47.8233333333
2858.0,4.0,44.765
2859.0,5.0,62.842
2860.0,3.0,65.6566666667
2861.0,7.0,65.4428571429
2862.0,2.0,56.7
2863.0,2.0,54.895
2864.0,4.0,57.92
2865.0,1.0,52.36
2866.0,3.0,43.98
2867.0,5.0,47.1
2868.0,8.0,61.51125
2869.0,3.0,46.1266666667
2870.0,2.0,27.57
2871.0,3.0,63.3266666667
2872.0,1.0,95.44
2873.0,5.0,52.038
2874.0,3.0,50.409
2875.0,1.0,48.78
2876.0,1.0,45.39
2877.0,2.0,34.745
2878.0,1.0,21.54
2879.0,1.5,18.515
2880.0,2.0,15.49
2881.0,1.5,27.085
2882.0,1.0,38.68
2883.0,1.0,39.4633333333
2884.0,1.0,40.2466666667
2885.0,1.0,41.03
2886.0,1.0,40.0133333333
2887.0,1.0,38.9966666667
2888.0,1.0,37.98
2889.0,1.5,50.3475
2890.0,2.0,62.715
2891.0,1.0,64.27
2892.0,1.0,31.73
2893.0,1.0,29.5583333333
2894.0,1.0,27.3866666667
2895.0,1.0,25.215
2896.0,1.0,23.0433333333
2897.0,1.0,20.8716666667
2898.0,1.0,18.7
2899.0,1.0,47.46
2900.0,1.0,74.76
2901.0,2.5,65.13125
2902.0,4.0,55.5025
2903.0,3.0,53.7966666667
2904.0,4.0,35.7825
2905.0,1.0,48.31
2906.0,4.0,57.655
2907.0,4.0,62.7525
2908.0,4.0,66.7475
2909.0,1.0,15.49
2910.0,7.0,61.93
2911.0,5.0,49.16
2912.0,2.0,42.91
2913.0,3.0,63.1633333333
2914.0,1.0,53.37
2915.0,3.0,57.54
2916.0,3.0,32.9266666667
2917.0,3.0,80.0133333333
2918.0,1.0,45.57
2919.0,5.0,58.488
2920.0,6.0,57.18
2921.0,6.0,58.055
2922.0,9.0,51.3833333333
2923.0,4.0,95.9375
2924.0,2.0,73.08
2925.0,3.0,48.1633333333
2926.0,2.0,79.965
2927.0,6.0,51.4716666667
2928.0,2.0,51.115
2929.0,2.0,115.415
2930.0,4.0,61.2425
2931.0,4.0,69.35
2932.0,3.0,52.2033333333
2933.0,2.0,67.915
2934.0,2.5,68.6525
2935.0,3.0,69.39
2936.0,4.0,66.5725
2937.0,4.0,50.705
2938.0,4.0,62.3
2939.0,2.0,61.545
2940.0,2.0,54.4375
2941.0,2.0,47.33
2942.0,2.0,65.425
2943.0,1.0,18.48
2944.0,1.0,33.29
2945.0,3.0,56.8166666667
2946.0,2.0,49.0233333333
2947.0,1.0,41.23
2948.0,1.0,40.0966666667
2949.0,1.0,38.9633333333
2950.0,1.0,37.83
2951.0,1.0,48.57
2952.0,1.0,55.6
2953.0,1.0,93.92
2954.0,1.0,71.545
2955.0,1.0,49.17
2956.0,1.0,48.59
2957.0,1.0,48.01
2958.0,1.0,47.43
2959.0,1.0,46.85
2960.0,1.0,46.27
2961.0,1.0,97.77
2962.0,1.0,92.935
2963.0,1.0,88.1
2964.0,1.0,63.785
2965.0,1.0,39.47
2966.0,1.0,39.645
2967.0,1.0,39.82
2968.0,6.0,42.6683333333
2969.0,3.0,42.4033333333
2970.0,4.0,53.94
2971.0,4.0,61.4475
2972.0,2.0,29.06
2973.0,9.0,77.26
2974.0,6.0,64.0883333333
2975.0,3.0,67.0566666667
2976.0,8.0,110.12625
2977.0,4.0,86.7125
2978.0,4.0,74.265
2979.0,4.0,61.8175
2980.0,5.0,120.102
2981.0,3.5,87.096
2982.0,2.0,54.09
2983.0,3.0,82.3133333333
2984.0,2.5,65.3666666667
2985.0,2.0,48.42
2986.0,1.0,15.49
2987.0,3.0,112.22
2988.0,2.0,115.91
2989.0,3.0,84.1233333333
2990.0,1.0,18.08
2991.0,3.0,124.626666667
2992.0,7.0,78.8642857143
2993.0,7.0,63.7828571429
2994.0,5.0,52.34
2995.0,4.0,48.305
2996.0,5.0,71.09
2997.0,7.0,65.4228571429
2998.0,11.0,59.4272727273
2999.0,4.0,48.925
3000.0,9.0,69.33
3001.0,4.0,58.64
3002.0,6.0,48.09
3003.0,1.0,59.25
3004.0,1.0,24.28
3005.0,4.0,53.9275
3006.0,7.0,68.1985714286
3007.0,9.0,80.56
3008.0,8.0,67.4875
3009.0,7.0,107.175714286
3010.0,1.0,137.8
