,traffic_flow,travel_time
2099.0,1.0,96.4171428571
2100.0,1.0,95.1757142857
2101.0,1.0,93.9342857143
2102.0,1.0,92.6928571429
2103.0,1.0,91.4514285714
2104.0,1.0,90.21
2105.0,1.0,104.105
2106.0,1.0,118.0
2107.0,2.0,134.338333333
2108.0,3.0,150.676666667
2109.0,2.0,114.255
2110.0,3.0,79.6766666667
2111.0,3.0,134.073333333
2112.0,3.0,149.345
2113.0,3.0,164.616666667
2114.0,4.0,170.94
2115.0,3.0,173.186666667
2116.0,7.0,129.35
2117.0,2.0,143.85
2118.0,2.0,109.235
2119.0,4.0,136.795
2120.0,3.0,132.84
2121.0,6.0,155.81
2122.0,2.0,74.055
2123.0,1.0,113.93
2124.0,2.0,111.5
2125.0,1.0,76.23
2126.0,3.0,98.0133333333
2127.0,5.0,120.048
2128.0,1.0,125.65
2129.0,2.0,76.535
2130.0,11.0,117.574545455
2131.0,1.0,90.91
2132.0,4.0,86.845
2133.0,4.0,108.4825
2134.0,1.0,78.51
2135.0,5.0,81.39
2136.0,4.5,96.69625
2137.0,4.0,112.0025
2138.0,3.0,107.523333333
2139.0,3.0,76.4366666667
2140.0,3.0,77.33
2141.0,2.0,91.16
2142.0,4.0,82.8975
2143.0,1.0,125.05
2144.0,2.0,83.235
2145.0,1.0,115.1
2146.0,2.0,149.635
2147.0,1.0,122.88
2148.0,3.0,101.843333333
2149.0,2.0,102.385
2150.0,2.0,164.74
2151.0,2.0,91.5
2152.0,1.0,33.47
2153.0,1.0,37.9017391304
2154.0,1.0,42.3334782609
2155.0,1.0,46.7652173913
2156.0,1.0,51.1969565217
2157.0,1.0,55.6286956522
2158.0,1.0,60.0604347826
2159.0,1.0,64.492173913
2160.0,1.0,68.9239130435
2161.0,1.0,73.3556521739
2162.0,1.0,77.7873913043
2163.0,1.0,82.2191304348
2164.0,1.0,86.6508695652
2165.0,1.0,91.0826086957
2166.0,1.0,95.5143478261
2167.0,1.0,99.9460869565
2168.0,1.0,104.377826087
2169.0,1.0,108.809565217
2170.0,1.0,113.241304348
2171.0,1.0,117.673043478
2172.0,1.0,122.104782609
2173.0,1.0,126.536521739
2174.0,1.0,130.96826087
2175.0,1.0,135.4
2176.0,1.0,69.63
2177.0,1.5,80.705
2178.0,2.0,91.78
2179.0,2.0,103.595
2180.0,1.0,131.81
2181.0,1.0,58.19
2182.0,1.0,29.43
2183.0,5.0,82.858
2184.0,1.0,112.72
2185.0,4.0,116.2325
2186.0,3.0,86.87
2187.0,3.0,143.163333333
2188.0,6.0,140.628333333
2189.0,8.0,135.4025
2190.0,4.0,87.7975
2191.0,5.0,91.84
2192.0,2.0,138.485
2193.0,3.0,68.77
2194.0,5.0,81.834
2195.0,3.5,96.2545
2196.0,2.0,110.675
2197.0,4.0,70.74
2198.0,2.0,107.995
2199.0,4.0,110.83
2200.0,3.0,91.67
2201.0,9.0,110.424444444
2202.0,3.0,72.33
2203.0,6.0,83.6016666667
2204.0,1.0,75.47
2205.0,6.0,99.9333333333
2206.0,3.0,119.046666667
2207.0,1.0,88.46
2208.0,1.0,85.92
2209.0,2.0,89.205
2210.0,2.0,123.16
2211.0,5.0,104.178
2212.0,3.0,105.44
2213.0,1.0,71.04
2214.0,1.0,107.88
2215.0,2.0,89.595
2216.0,4.0,89.1675
2217.0,2.0,95.175
2218.0,3.0,100.263333333
2219.0,3.0,99.4533333333
2220.0,3.0,96.59
2221.0,2.0,111.96
2222.0,1.66666666667,114.696666667
2223.0,1.33333333333,117.433333333
2224.0,1.0,120.17
2225.0,1.0,85.12
2226.0,1.5,94.035
2227.0,2.0,102.95
2228.0,2.5,111.865
2229.0,3.0,120.78
2230.0,1.0,75.02
2231.0,1.0,74.7685714286
2232.0,1.0,74.5171428571
2233.0,1.0,74.2657142857
2234.0,1.0,74.0142857143
2235.0,1.0,73.7628571429
2236.0,1.0,73.5114285714
2237.0,1.0,73.26
2238.0,1.0,73.645
2239.0,1.0,74.03
2240.0,1.0,74.415
2241.0,1.0,74.8
2242.0,1.0,72.49
2243.0,1.25,75.09375
2244.0,1.5,77.6975
2245.0,1.75,80.30125
2246.0,2.0,82.905
2247.0,1.0,89.39
2248.0,2.0,153.825
2249.0,2.0,133.5475
2250.0,2.0,113.27
2251.0,1.0,105.31
2252.0,2.0,104.73
2253.0,1.0,116.78
2254.0,4.0,82.5875
2255.0,5.0,90.06
2256.0,4.0,126.0575
2257.0,3.0,87.3833333333
2258.0,3.0,166.98
2259.0,3.0,170.79
2260.0,2.0,178.46
2261.0,1.0,86.21
2262.0,4.0,142.615
2263.0,4.0,71.7275
2264.0,5.0,109.886
2265.0,2.0,177.53
2266.0,4.0,101.31
2267.0,1.0,112.04
2268.0,2.0,108.33
2269.0,1.0,76.24
2270.0,1.0,113.98
2271.0,2.5,100.64875
2272.0,4.0,87.3175
2273.0,4.0,100.6325
2274.0,4.0,124.74
2275.0,2.0,66.705
2276.0,5.0,96.918
2277.0,2.0,86.965
2278.0,2.5,106.404166667
2279.0,3.0,125.843333333
2280.0,3.0,120.823333333
2281.0,4.0,105.8925
2282.0,4.0,108.39
2283.0,4.0,120.305
2284.0,4.0,114.595
2285.0,2.0,176.985
2286.0,7.0,102.961428571
2287.0,3.0,95.25
2288.0,1.0,68.8
2289.0,3.0,110.476666667
2290.0,3.0,114.736666667
2291.0,2.0,110.973333333
2292.0,1.0,107.21
2293.0,1.0,125.95
2294.0,2.0,102.535
2295.0,2.0,70.675
2296.0,2.0,87.225
2297.0,1.0,54.77
2298.0,1.0,122.02
2299.0,1.0,93.64
2300.0,1.0,65.26
2301.0,1.0,75.5533333333
2302.0,1.0,85.8466666667
2303.0,1.0,96.14
2304.0,2.0,127.08
2305.0,3.0,158.02
2306.0,2.66666666667,153.988333333
2307.0,2.33333333333,149.956666667
2308.0,2.0,145.925
2309.0,1.66666666667,141.893333333
2310.0,1.33333333333,137.861666667
2311.0,1.0,133.83
2312.0,1.0,122.361666667
2313.0,1.0,110.893333333
2314.0,1.0,99.425
2315.0,1.0,87.9566666667
2316.0,1.0,76.4883333333
2317.0,1.0,65.02
2318.0,1.0,70.2025
2319.0,1.0,75.385
2320.0,1.0,80.5675
2321.0,1.0,85.75
2322.0,3.0,86.2833333333
2323.0,3.0,108.336666667
2324.0,2.0,108.155
2325.0,2.0,82.5
2326.0,3.0,85.3966666667
2327.0,1.0,73.25
2328.0,5.0,102.734
2329.0,6.0,108.833333333
2330.0,6.0,106.291666667
2331.0,1.0,75.31
2332.0,3.0,91.9166666667
2333.0,4.0,119.0875
2334.0,2.0,122.065
2335.0,4.0,108.94
2336.0,2.0,104.35
2337.0,3.0,104.946666667
2338.0,1.0,135.06
2339.0,1.0,127.8925
2340.0,1.0,120.725
2341.0,1.0,113.5575
2342.0,1.0,106.39
2343.0,4.0,114.9175
2344.0,4.0,108.4675
2345.0,3.0,119.79
2346.0,3.0,67.15
2347.0,3.0,75.6
2348.0,1.0,122.43
2349.0,4.0,123.6325
2350.0,3.0,96.1333333333
2351.0,3.0,163.04
2352.0,3.0,114.473333333
2353.0,1.0,142.81
2354.0,2.0,83.4
2355.0,1.5,73.29
2356.0,1.0,63.18
2357.0,3.0,105.85
2358.0,2.0,114.775
2359.0,3.0,73.5266666667
2360.0,4.0,88.7925
2361.0,1.0,78.56
2362.0,2.0,116.8
2363.0,1.0,130.32
2364.0,1.0,98.845
2365.0,1.0,67.37
2366.0,2.0,98.935
2367.0,1.5,84.4825
2368.0,1.0,70.03
2369.0,2.0,132.975
2370.0,2.0,93.92
2371.0,1.5,114.03
2372.0,1.0,134.14
2373.0,1.0,135.4
2374.0,1.0,136.66
2375.0,1.0,137.92
2376.0,1.0,139.18
2377.0,1.0,127.14
2378.0,1.0,145.5
2379.0,1.0,134.616666667
2380.0,1.0,123.733333333
2381.0,1.0,112.85
2382.0,1.0,101.966666667
2383.0,1.0,91.0833333333
2384.0,1.0,80.2
2385.0,1.0,96.515
2386.0,1.0,112.83
2387.0,1.0,129.145
2388.0,1.0,145.46
2389.0,1.0,129.083333333
2390.0,1.0,112.706666667
2391.0,1.0,96.33
2392.0,1.33333333333,87.1633333333
2393.0,1.66666666667,77.9966666667
2394.0,2.0,68.83
2395.0,2.0,85.155
2396.0,2.0,83.105
2397.0,2.0,59.67
2398.0,3.0,77.42
2399.0,2.5,88.365
2400.0,2.0,99.31
2401.0,2.0,93.505
2402.0,4.0,73.77
2403.0,2.5,93.64
2404.0,1.0,113.51
2405.0,2.0,74.07
2406.0,3.0,84.9925
2407.0,4.0,95.915
2408.0,4.0,103.245
2409.0,2.0,111.845
2410.0,3.0,60.74
2411.0,3.0,88.2733333333
2412.0,3.0,58.8466666667
2413.0,3.0,73.1766666667
2414.0,1.0,77.93
2415.0,6.0,101.171666667
2416.0,5.0,81.182
2417.0,6.0,102.373333333
2418.0,7.0,138.268571429
2419.0,2.0,131.38
2420.0,9.0,96.8244444444
2421.0,4.0,96.45
2422.0,3.0,134.566666667
2423.0,1.0,71.47
2424.0,3.0,86.5933333333
2425.0,2.0,114.575
2426.0,5.0,85.936
2427.0,1.0,23.51
2428.0,1.0,96.95
2429.0,4.0,87.2725
2430.0,2.0,44.345
2431.0,3.0,96.4066666667
2432.0,1.0,62.62
2433.0,3.0,87.5233333333
2434.0,2.5,88.2891666667
2435.0,2.0,89.055
2436.0,1.0,55.86
2437.0,3.0,94.4133333333
2438.0,1.0,81.16
2439.0,1.0,73.545
2440.0,1.0,65.93
2441.0,1.0,67.39
2442.0,1.0,68.85
2443.0,1.0,81.7566666667
2444.0,1.0,94.6633333333
2445.0,1.0,107.57
2446.0,1.0,120.476666667
2447.0,1.0,133.383333333
2448.0,1.0,146.29
2449.0,1.0,159.196666667
2450.0,1.0,172.103333333
2451.0,1.0,185.01
2452.0,1.0,176.072857143
2453.0,1.0,167.135714286
2454.0,1.0,158.198571429
2455.0,1.0,149.261428571
2456.0,1.0,140.324285714
2457.0,1.0,131.387142857
2458.0,1.0,122.45
2459.0,1.0,113.512857143
2460.0,1.0,104.575714286
2461.0,1.0,95.6385714286
2462.0,1.0,86.7014285714
2463.0,1.0,77.7642857143
2464.0,1.0,68.8271428571
2465.0,1.0,59.89
2466.0,1.0,108.3
2467.0,3.0,57.0833333333
2468.0,4.0,90.995
2469.0,3.0,153.376666667
2470.0,1.0,132.4
2471.0,2.0,178.18
2472.0,1.0,140.57
2473.0,7.0,151.047142857
2474.0,4.0,165.6925
2475.0,6.0,171.156666667
2476.0,1.0,164.0
2477.0,2.0,137.315
2478.0,2.0,100.975
2479.0,4.0,150.0375
2480.0,4.0,86.2975
2481.0,2.0,104.425
2482.0,4.0,90.805
2483.0,1.0,101.79
2484.0,2.0,74.59
2485.0,3.5,75.801
2486.0,5.0,77.012
2487.0,2.0,70.555
2488.0,2.0,70.82
2489.0,2.0,137.29
2490.0,1.0,76.86
2491.0,1.0,156.01
2492.0,3.0,118.623333333
2493.0,3.0,70.7066666667
2494.0,2.0,77.16
2495.0,1.0,39.04
2496.0,1.0,36.87
2497.0,2.0,124.91
2498.0,2.0,89.825
2499.0,1.0,128.96
2500.0,1.0,58.47
2501.0,2.0,74.685
2502.0,2.0,94.03
2503.0,1.0,91.77
2504.0,1.0,100.255
2505.0,1.0,108.74
2506.0,3.0,88.3666666667
2507.0,2.0,86.7233333333
2508.0,1.0,85.08
2509.0,1.0,77.4075
2510.0,1.0,69.735
2511.0,1.0,62.0625
2512.0,1.0,54.39
2513.0,1.0,54.5511111111
2514.0,1.0,54.7122222222
2515.0,1.0,54.8733333333
2516.0,1.0,55.0344444444
2517.0,1.0,55.1955555556
2518.0,1.0,55.3566666667
2519.0,1.0,55.5177777778
2520.0,1.0,55.6788888889
2521.0,1.0,55.84
2522.0,1.0,68.515
2523.0,1.0,81.19
2524.0,1.0,80.685
2525.0,1.0,80.18
2526.0,1.0,79.675
2527.0,1.0,79.17
2528.0,1.0,78.665
2529.0,1.0,78.16
2530.0,1.0,77.655
2531.0,1.0,77.15
2532.0,1.0,76.645
2533.0,1.0,76.14
2534.0,1.0,75.635
2535.0,1.0,75.13
2536.0,1.0,74.625
2537.0,1.0,74.12
2538.0,2.0,81.405
2539.0,2.0,86.905
2540.0,1.0,89.51
2541.0,2.0,96.675
2542.0,1.0,82.68
2543.0,2.0,122.4
2544.0,1.0,130.0
2545.0,3.0,116.953333333
2546.0,3.0,63.0733333333
2547.0,3.0,117.616666667
2548.0,2.0,91.24
2549.0,2.0,87.725
2550.0,2.0,89.915
2551.0,6.0,79.7116666667
2552.0,1.0,97.31
2553.0,1.0,53.04
2554.0,6.0,66.06
2555.0,7.0,77.6114285714
2556.0,1.0,82.48
2557.0,1.0,85.06
2558.0,4.0,79.715
2559.0,3.0,82.0033333333
2560.0,3.0,117.323333333
2561.0,3.0,122.986666667
2562.0,1.0,111.97
2563.0,3.0,112.723333333
2564.0,4.0,110.7525
2565.0,3.0,86.31
2566.0,1.0,120.29
2567.0,1.0,77.82
2568.0,3.0,97.7733333333
2569.0,3.0,120.866666667
2570.0,3.0,85.86
2571.0,2.0,147.785
2572.0,2.0,122.045
2573.0,1.0,121.94
2574.0,1.0,157.72
2575.0,1.0,49.24
2576.0,2.0,87.915
2577.0,2.0,116.155
2578.0,1.5,120.1725
2579.0,1.0,124.19
2580.0,3.0,92.3466666667
2581.0,2.5,124.450833333
2582.0,2.0,156.555
2583.0,1.0,52.46
2584.0,1.0,61.05
2585.0,1.25,69.31125
2586.0,1.5,77.5725
2587.0,1.75,85.83375
2588.0,2.0,94.095
2589.0,1.88888888889,96.8788888889
2590.0,1.77777777778,99.6627777778
2591.0,1.66666666667,102.446666667
2592.0,1.55555555556,105.230555556
2593.0,1.44444444444,108.014444444
2594.0,1.33333333333,110.798333333
2595.0,1.22222222222,113.582222222
2596.0,1.11111111111,116.366111111
2597.0,1.0,119.15
2598.0,1.0,118.352
2599.0,1.0,117.554
2600.0,1.0,116.756
2601.0,1.0,115.958
2602.0,1.0,115.16
2603.0,1.0,116.288
2604.0,1.0,117.416
2605.0,1.0,118.544
2606.0,1.0,119.672
2607.0,1.0,120.8
2608.0,1.0,195.31
2609.0,1.5,161.7725
2610.0,2.0,128.235
2611.0,2.5,122.4175
2612.0,3.0,116.6
2613.0,2.5,95.5725
2614.0,2.0,74.545
2615.0,6.0,141.871666667
2616.0,1.0,72.51
2617.0,4.0,118.1275
2618.0,3.0,97.1266666667
2619.0,4.0,98.125
2620.0,5.0,101.31
2621.0,6.0,104.495
2622.0,5.0,94.212
2623.0,5.0,93.284
2624.0,6.0,83.1816666667
2625.0,5.0,109.6
2626.0,3.0,121.17
2627.0,1.0,132.74
2628.0,1.5,92.6225
2629.0,2.0,52.505
2630.0,3.0,93.0833333333
2631.0,1.0,92.53
2632.0,3.0,82.2166666667
2633.0,2.0,86.64
2634.0,4.0,133.025
2635.0,6.0,117.823333333
2636.0,1.0,100.26
2637.0,2.0,104.876666667
2638.0,3.0,109.493333333
2639.0,4.0,70.89
2640.0,3.0,75.8566666667
2641.0,2.66666666667,86.8544444444
2642.0,2.33333333333,97.8522222222
2643.0,2.0,108.85
2644.0,4.0,94.18
2645.0,1.0,107.98
2646.0,3.0,88.37
2647.0,3.0,74.1133333333
2648.0,4.0,87.4525
2649.0,1.0,79.4
2650.0,1.0,65.55
2651.0,1.0,58.76
2652.0,1.0,68.6166666667
2653.0,1.0,78.4733333333
2654.0,1.0,88.33
2655.0,1.0,98.85
2656.0,1.0,109.37
2657.0,1.0,59.32
2658.0,1.0,122.81
2659.0,1.0,55.65
2660.0,2.0,72.9633333333
2661.0,3.0,90.2766666667
2662.0,2.875,93.725
2663.0,2.75,97.1733333333
2664.0,2.625,100.621666667
2665.0,2.5,104.07
2666.0,2.375,107.518333333
2667.0,2.25,110.966666667
2668.0,2.125,114.415
2669.0,2.0,117.863333333
2670.0,1.875,121.311666667
2671.0,1.75,124.76
2672.0,1.625,128.208333333
2673.0,1.5,131.656666667
2674.0,1.375,135.105
2675.0,1.25,138.553333333
2676.0,1.125,142.001666667
2677.0,1.0,145.45
2678.0,1.0,51.87
2679.0,1.0,64.545
2680.0,1.0,77.22
2681.0,1.0,65.0
2682.0,1.0,67.635
2683.0,1.0,70.27
2684.0,1.0,78.45
2685.0,2.0,68.805
2686.0,3.0,59.16
2687.0,2.0,86.855
2688.0,2.0,98.88
2689.0,5.0,88.98
2690.0,4.0,96.8375
2691.0,2.0,118.825
2692.0,2.0,93.63
2693.0,1.0,62.15
2694.0,3.0,77.83
2695.0,3.0,115.676666667
2696.0,2.0,118.5
2697.0,2.0,95.645
2698.0,2.0,104.01
2699.0,1.5,80.68
2700.0,1.0,57.35
2701.0,1.5,81.51
2702.0,2.0,105.67
2703.0,3.0,91.7233333333
2704.0,5.0,74.848
2705.0,4.0,130.895
2706.0,1.0,132.26
2707.0,5.0,105.822
2708.0,3.0,89.6166666667
2709.0,3.0,82.7683333333
2710.0,3.0,75.92
2711.0,3.0,89.9366666667
2712.0,4.0,121.475
2713.0,2.0,124.735
2714.0,4.0,125.31
2715.0,2.0,96.49
2716.0,1.5,78.8
2717.0,1.0,61.11
2718.0,1.0,82.145
2719.0,1.0,103.18
2720.0,1.0,108.18
2721.0,1.0,98.87
2722.0,1.0,89.56
2723.0,1.0,80.91
2724.0,1.0,91.22
2725.0,1.0,88.6025
2726.0,1.0,85.985
2727.0,1.0,83.3675
2728.0,1.0,80.75
2729.0,1.33333333333,80.6666666667
2730.0,1.66666666667,80.5833333333
2731.0,2.0,80.5
2732.0,2.33333333333,80.4166666667
2733.0,2.66666666667,80.3333333333
2734.0,3.0,80.25
2735.0,3.33333333333,80.1666666667
2736.0,3.66666666667,80.0833333333
2737.0,4.0,80.0
2738.0,3.25,79.1875
2739.0,2.5,78.375
2740.0,1.75,77.5625
2741.0,1.0,76.75
2742.0,1.14285714286,77.4492857143
2743.0,1.28571428571,78.1485714286
2744.0,1.42857142857,78.8478571429
2745.0,1.57142857143,79.5471428571
2746.0,1.71428571429,80.2464285714
2747.0,1.85714285714,80.9457142857
2748.0,2.0,81.645
2749.0,1.66666666667,72.17
2750.0,1.33333333333,62.695
2751.0,1.0,53.22
2752.0,1.0,63.69
2753.0,1.0,61.81
2754.0,1.0,63.58
2755.0,3.0,61.6366666667
2756.0,1.0,127.7
2757.0,3.0,123.766666667
2758.0,5.0,104.852
2759.0,2.0,87.83
2760.0,2.0,104.01
2761.0,2.0,85.575
2762.0,2.0,106.89
2763.0,2.0,126.08
2764.0,2.0,117.9625
2765.0,2.0,109.845
2766.0,1.0,97.03
2767.0,3.0,103.946666667
2768.0,3.0,94.6533333333
2769.0,3.0,85.36
2770.0,1.0,81.2
2771.0,3.0,65.89
2772.0,2.0,89.105
2773.0,2.0,47.265
2774.0,2.0,94.7
2775.0,2.0,81.68
2776.0,2.0,79.465
2777.0,3.0,89.86
2778.0,4.0,77.8675
2779.0,2.0,76.97
2780.0,3.0,87.0433333333
2781.0,3.0,122.523333333
2782.0,2.0,96.445
2783.0,2.0,77.075
2784.0,5.0,63.83
2785.0,2.0,98.475
2786.0,6.0,108.486666667
2787.0,1.0,71.15
2788.0,1.0,66.46
2789.0,1.0,152.99
2790.0,2.0,83.015
2791.0,2.0,73.2
2792.0,1.8,81.724
2793.0,1.6,90.248
2794.0,1.4,98.772
2795.0,1.2,107.296
2796.0,1.0,115.82
2797.0,1.0,89.47
2798.0,1.0,63.12
2799.0,3.0,82.9933333333
2800.0,2.0,119.281666667
2801.0,1.0,155.57
2802.0,1.0,39.86
2803.0,1.11111111111,41.5152777778
2804.0,1.22222222222,43.1705555556
2805.0,1.33333333333,44.8258333333
2806.0,1.44444444444,46.4811111111
2807.0,1.55555555556,48.1363888889
2808.0,1.66666666667,49.7916666667
2809.0,1.77777777778,51.4469444444
2810.0,1.88888888889,53.1022222222
2811.0,2.0,54.7575
2812.0,2.11111111111,56.4127777778
2813.0,2.22222222222,58.0680555556
2814.0,2.33333333333,59.7233333333
2815.0,2.44444444444,61.3786111111
2816.0,2.55555555556,63.0338888889
2817.0,2.66666666667,64.6891666667
2818.0,2.77777777778,66.3444444444
2819.0,2.88888888889,67.9997222222
2820.0,3.0,69.655
2821.0,3.11111111111,71.3102777778
2822.0,3.22222222222,72.9655555556
2823.0,3.33333333333,74.6208333333
2824.0,3.44444444444,76.2761111111
2825.0,3.55555555556,77.9313888889
2826.0,3.66666666667,79.5866666667
2827.0,3.77777777778,81.2419444444
2828.0,3.88888888889,82.8972222222
2829.0,4.0,84.5525
2830.0,3.0,81.96
2831.0,2.0,86.98
2832.0,2.5,81.2566666667
2833.0,3.0,75.5333333333
2834.0,2.0,88.9266666667
2835.0,1.0,102.32
2836.0,9.0,102.544444444
2837.0,3.0,65.8866666667
2838.0,6.0,91.7516666667
2839.0,2.0,88.09
2840.0,3.0,86.5266666667
2841.0,2.0,112.855
2842.0,3.0,84.4
2843.0,6.0,90.7683333333
2844.0,4.33333333333,78.7855555556
2845.0,2.66666666667,66.8027777778
2846.0,1.0,54.82
2847.0,3.0,80.8266666667
2848.0,2.0,124.855
2849.0,2.0,85.865
2850.0,1.0,88.15
2851.0,2.0,96.11
2852.0,2.0,98.5
2853.0,1.0,123.33
2854.0,2.0,123.345
2855.0,2.0,73.895
2856.0,9.0,82.9744444444
2857.0,7.0,90.86
2858.0,1.0,178.72
2859.0,4.0,71.325
2860.0,1.0,53.64
2861.0,1.0,139.79
2862.0,1.0,140.68
2863.0,1.0,113.135
2864.0,1.0,85.59
2865.0,1.0,151.51
2866.0,2.0,137.4
2867.0,1.0,76.12
2868.0,2.0,105.28
2869.0,2.0,89.055
2870.0,1.0,81.7
2871.0,1.0,76.9775
2872.0,1.0,72.255
2873.0,1.0,67.5325
2874.0,1.0,62.81
2875.0,1.0,63.0633333333
2876.0,1.0,63.3166666667
2877.0,1.0,63.57
2878.0,1.0,68.1247058824
2879.0,1.0,72.6794117647
2880.0,1.0,77.2341176471
2881.0,1.0,81.7888235294
2882.0,1.0,86.3435294118
2883.0,1.0,90.8982352941
2884.0,1.0,95.4529411765
2885.0,1.0,100.007647059
2886.0,1.0,104.562352941
2887.0,1.0,109.117058824
2888.0,1.0,113.671764706
2889.0,1.0,118.226470588
2890.0,1.0,122.781176471
2891.0,1.0,127.335882353
2892.0,1.0,131.890588235
2893.0,1.0,136.445294118
2894.0,1.0,141.0
2895.0,1.0,128.59
2896.0,1.0,116.18
2897.0,1.0,103.77
2898.0,2.0,125.14
2899.0,2.0,113.9925
2900.0,2.0,102.845
2901.0,2.0,91.6975
2902.0,2.0,80.55
2903.0,1.0,14.9
2904.0,1.0,119.37
2905.0,2.0,99.685
2906.0,1.0,113.48
2907.0,1.0,127.53
2908.0,3.0,105.526666667
2909.0,1.0,54.58
2910.0,1.0,57.09
2911.0,2.0,140.505
2912.0,1.0,45.05
2913.0,1.0,58.18
2914.0,2.0,85.1333333333
2915.0,3.0,112.086666667
2916.0,1.0,50.18
2917.0,1.0,86.43
2918.0,1.0,41.08
2919.0,1.0,68.87
2920.0,1.0,100.94
2921.0,1.0,163.69
2922.0,3.0,119.423333333
2923.0,2.0,58.04
2924.0,2.0,83.9325
2925.0,2.0,109.825
2926.0,1.0,38.24
2927.0,3.0,97.99
2928.0,1.0,104.82
2929.0,2.0,74.535
2930.0,1.0,102.7
2931.0,1.0,40.67
2932.0,2.0,58.115
2933.0,3.0,75.56
2934.0,1.0,56.77
2935.0,1.0,133.9
2936.0,1.0,129.19
2937.0,1.0,124.48
2938.0,1.0,119.77
2939.0,1.0,115.06
2940.0,1.0,110.35
2941.0,1.0,111.66
2942.0,1.0,108.45
2943.0,1.0,117.07
2944.0,1.0,42.18
2945.0,1.0,62.1625
2946.0,1.0,82.145
2947.0,1.0,102.1275
2948.0,1.0,122.11
2949.0,1.0,115.436666667
2950.0,1.0,108.763333333
2951.0,1.0,102.09
2952.0,2.0,127.475
2953.0,1.75,121.55875
2954.0,1.5,115.6425
2955.0,1.25,109.72625
2956.0,1.0,103.81
2957.0,1.0,104.164444444
2958.0,1.0,104.518888889
2959.0,1.0,104.873333333
2960.0,1.0,105.227777778
2961.0,1.0,105.582222222
2962.0,1.0,105.936666667
2963.0,1.0,106.291111111
2964.0,1.0,106.645555556
2965.0,1.0,107.0
2966.0,1.0,206.73
2967.0,1.0,197.584
2968.0,1.0,188.438
2969.0,1.0,179.292
2970.0,1.0,170.146
2971.0,1.0,161.0
2972.0,2.0,145.04
2973.0,1.0,107.83
2974.0,1.0,125.97
2975.0,1.0,115.68
2976.0,1.0,91.49
2977.0,1.5,108.985
2978.0,2.0,126.48
2979.0,2.5,127.97
2980.0,3.0,129.46
2981.0,1.0,118.98
2982.0,4.0,111.0825
2983.0,3.0,97.07
2984.0,3.0,83.8633333333
2985.0,1.0,80.69
2986.0,1.0,112.81
2987.0,4.0,129.9275
2988.0,3.0,128.003333333
2989.0,2.0,115.66
2990.0,1.0,157.89
2991.0,3.0,122.053333333
2992.0,2.0,125.591666667
2993.0,1.0,129.13
2994.0,3.0,86.0533333333
2995.0,3.0,64.7466666667
2996.0,1.0,88.32
2997.0,1.0,117.55
2998.0,2.0,71.165
2999.0,1.0,97.12
3000.0,3.0,92.6366666667
3001.0,3.0,64.2466666667
3002.0,1.0,63.68
3003.0,1.0,78.92
3004.0,1.0,94.16
3005.0,3.0,93.15
3006.0,3.0,92.02
3007.0,1.0,107.09
3008.0,1.33333333333,101.023333333
3009.0,1.66666666667,94.9566666667
3010.0,2.0,88.89
3011.0,1.0,81.27
3012.0,1.0,91.595
3013.0,1.0,101.92
3014.0,1.0,63.25
3015.0,1.0,61.71
3016.0,1.0,96.915
3017.0,1.0,132.12
3018.0,1.5,103.4575
3019.0,2.0,74.795
3020.0,1.8,73.864
3021.0,1.6,72.933
3022.0,1.4,72.002
3023.0,1.2,71.071
3024.0,1.0,70.14
3025.0,1.0,69.6246666667
3026.0,1.0,69.1093333333
3027.0,1.0,68.594
3028.0,1.0,68.0786666667
3029.0,1.0,67.5633333333
3030.0,1.0,67.048
3031.0,1.0,66.5326666667
3032.0,1.0,66.0173333333
3033.0,1.0,65.502
3034.0,1.0,64.9866666667
3035.0,1.0,64.4713333333
3036.0,1.0,63.956
3037.0,1.0,63.4406666667
3038.0,1.0,62.9253333333
3039.0,1.0,62.41
3040.0,1.0,66.5733333333
3041.0,1.0,70.7366666667
3042.0,1.0,74.9
3043.0,1.33333333333,71.9633333333
3044.0,1.66666666667,69.0266666667
3045.0,2.0,66.09
3046.0,1.0,51.13
3047.0,2.0,72.785
3048.0,1.0,65.82
3049.0,2.0,93.615
3050.0,3.0,88.4233333333
3051.0,2.66666666667,76.3705555556
3052.0,2.33333333333,64.3177777778
3053.0,2.0,52.265
3054.0,2.0,68.805
3055.0,1.0,56.3
3056.0,1.0,43.24
3057.0,3.0,114.206666667
3058.0,3.0,94.7
3059.0,3.0,75.1933333333
3060.0,4.0,113.88
3061.0,2.0,51.06
3062.0,3.0,109.633333333
3063.0,1.0,86.08
3064.0,2.0,99.645
3065.0,1.0,124.49
3066.0,3.0,73.1066666667
3067.0,1.0,48.64
3068.0,1.0,54.525
3069.0,1.0,60.41
3070.0,1.0,66.72
3071.0,1.0,79.86
3072.0,1.0,101.83
3073.0,1.0,54.89
3074.0,2.0,78.435
3075.0,2.0,116.8
3076.0,2.0,100.055
3077.0,2.0,83.31
3078.0,2.0,66.565
3079.0,1.0,137.98
3080.0,1.0,105.38
3081.0,1.0,145.43
3082.0,1.0,120.98
3083.0,2.0,77.86
3084.0,1.83333333333,80.9
3085.0,1.66666666667,83.94
3086.0,1.5,86.98
3087.0,1.33333333333,90.02
3088.0,1.16666666667,93.06
3089.0,1.0,96.1
3090.0,1.0,94.16
3091.0,1.0,60.97
