,traffic_flow,travel_time
2096.0,1.8,76.586
2097.0,2.0,79.77
2098.0,1.0,132.62
2099.0,2.0,126.773
2100.0,3.0,120.926
2101.0,4.0,115.079
2102.0,5.0,109.232
2103.0,3.66666666667,96.9546666667
2104.0,2.33333333333,84.6773333333
2105.0,1.0,72.4
2106.0,1.0,109.11
2107.0,2.0,133.095
2108.0,6.0,104.481666667
2109.0,2.0,127.345
2110.0,1.0,126.8
2111.0,5.0,124.308
2112.0,2.0,93.615
2113.0,5.0,139.3
2114.0,3.0,155.42
2115.0,3.0,140.95
2116.0,1.0,204.72
2117.0,4.0,118.7
2118.0,6.0,100.046666667
2119.0,4.0,107.29
2120.0,2.0,85.535
2121.0,2.0,91.33
2122.0,3.0,95.6675
2123.0,4.0,100.005
2124.0,4.0,96.71
2125.0,1.0,113.77
2126.0,2.0,107.055
2127.0,3.0,110.783333333
2128.0,6.0,156.321666667
2129.0,13.0,103.413076923
2130.0,5.0,111.614
2131.0,6.0,103.18
2132.0,4.0,116.865
2133.0,7.0,111.975714286
2134.0,1.0,89.25
2135.0,2.0,94.8116666667
2136.0,3.0,100.373333333
2137.0,2.0,96.35
2138.0,8.0,109.97875
2139.0,1.0,75.84
2140.0,1.0,88.01
2141.0,6.0,99.185
2142.0,3.0,100.89
2143.0,2.0,115.585
2144.0,4.0,108.7675
2145.0,1.0,79.7
2146.0,2.0,76.045
2147.0,2.0,91.235
2148.0,3.0,120.64
2149.0,3.0,96.4333333333
2150.0,2.0,93.565
2151.0,3.0,100.853333333
2152.0,1.0,102.0
2153.0,2.0,83.3
2154.0,1.5,81.945
2155.0,1.0,80.59
2156.0,1.0,94.62
2157.0,1.0,82.63
2158.0,3.0,114.006666667
2159.0,2.75,102.2475
2160.0,2.5,90.4883333333
2161.0,2.25,78.7291666667
2162.0,2.0,66.97
2163.0,1.5,68.75
2164.0,1.0,70.53
2165.0,1.0,77.8975
2166.0,1.0,85.265
2167.0,1.0,92.6325
2168.0,1.0,100.0
2169.0,1.0,113.8
2170.0,1.0,127.6
2171.0,1.0,141.4
2172.0,1.0,79.09
2173.0,1.0,91.5166666667
2174.0,1.0,103.943333333
2175.0,1.0,116.37
2176.0,1.0,116.333333333
2177.0,1.0,116.296666667
2178.0,1.0,116.26
2179.0,3.0,104.873333333
2180.0,5.0,111.14
2181.0,8.0,84.095
2182.0,4.0,121.3
2183.0,2.0,134.475
2184.0,6.0,117.433333333
2185.0,4.0,137.3625
2186.0,4.0,168.8475
2187.0,3.5,154.22875
2188.0,3.0,139.61
2189.0,5.0,156.146
2190.0,5.0,103.226
2191.0,7.0,120.89
2192.0,8.0,91.97875
2193.0,1.0,77.97
2194.0,2.0,82.305
2195.0,4.0,99.52
2196.0,3.0,94.25
2197.0,3.0,107.846666667
2198.0,2.0,91.225
2199.0,1.0,122.71
2200.0,4.0,111.58
2201.0,2.0,108.21
2202.0,2.0,108.86
2203.0,4.0,110.7775
2204.0,2.0,111.815
2205.0,9.0,95.0022222222
2206.0,3.0,98.1733333333
2207.0,3.0,99.38
2208.0,4.0,86.735
2209.0,4.0,91.78
2210.0,5.0,84.536
2211.0,3.0,108.29
2212.0,4.0,104.305
2213.0,4.0,111.7275
2214.0,4.0,118.9375
2215.0,5.0,98.398
2216.0,4.5,102.339
2217.0,4.0,106.28
2218.0,3.0,132.6225
2219.0,2.0,158.965
2220.0,1.0,96.78
2221.0,1.0,127.22
2222.0,1.0,157.66
2223.0,2.0,94.16
2224.0,3.0,112.11
2225.0,1.0,85.31
2226.0,2.0,76.295
2227.0,2.0,130.075
2228.0,1.0,172.94
2229.0,1.0,130.43
2230.0,1.0,119.97
2231.0,1.0,92.55
2232.0,1.0,88.4633333333
2233.0,1.0,84.3766666667
2234.0,1.0,80.29
2235.0,1.0,94.195
2236.0,1.0,108.1
2237.0,1.0,86.0
2238.0,1.0,72.74
2239.0,1.25,76.70625
2240.0,1.5,80.6725
2241.0,1.75,84.63875
2242.0,2.0,88.605
2243.0,2.25,92.57125
2244.0,2.5,96.5375
2245.0,2.75,100.50375
2246.0,3.0,104.47
2247.0,2.0,85.77
2248.0,1.0,67.07
2249.0,1.0,80.665
2250.0,1.0,94.26
2251.0,4.0,80.46
2252.0,2.0,116.94
2253.0,4.0,125.5175
2254.0,4.0,98.735
2255.0,3.0,118.956666667
2256.0,3.0,113.193333333
2257.0,2.0,106.725
2258.0,2.0,192.535
2259.0,1.5,187.8225
2260.0,1.0,183.11
2261.0,6.0,122.875
2262.0,14.0,101.65
2263.0,7.0,80.7514285714
2264.0,3.0,91.0766666667
2265.0,4.0,121.94
2266.0,2.0,98.17
2267.0,3.0,86.3533333333
2268.0,2.0,148.18
2269.0,5.0,85.384
2270.0,1.0,100.7
2271.0,5.0,89.968
2272.0,4.0,76.1675
2273.0,4.0,108.1725
2274.0,1.0,164.41
2275.0,4.0,80.4775
2276.0,3.0,95.4133333333
2277.0,3.0,79.3933333333
2278.0,3.0,108.553333333
2279.0,1.0,108.7
2280.0,7.0,130.697142857
2281.0,2.0,99.59
2282.0,2.0,116.56
2283.0,2.0,124.09
2284.0,2.0,121.395
2285.0,6.0,108.131666667
2286.0,6.0,105.95
2287.0,3.0,117.796666667
2288.0,2.0,78.3
2289.0,1.0,125.78
2290.0,7.0,123.327142857
2291.0,1.0,128.57
2292.0,2.0,92.395
2293.0,6.0,95.83
2294.0,2.0,82.3
2295.0,1.0,107.37
2296.0,5.0,100.54
2297.0,1.0,80.38
2298.0,3.0,80.7933333333
2299.0,2.0,89.16
2300.0,1.75,90.5025
2301.0,1.5,91.845
2302.0,1.25,93.1875
2303.0,1.0,94.53
2304.0,1.0,65.27
2305.0,1.0,74.82
2306.0,1.0,117.36
2307.0,1.0,94.435
2308.0,1.0,71.51
2309.0,1.0,74.8033333333
2310.0,1.0,78.0966666667
2311.0,1.0,81.39
2312.0,1.0,117.865
2313.0,1.0,154.34
2314.0,1.0,83.89
2315.0,1.0,74.74
2316.0,1.0,65.59
2317.0,1.0,87.82
2318.0,1.0,90.29
2319.0,1.5,91.125
2320.0,2.0,91.96
2321.0,2.33333333333,85.93
2322.0,2.66666666667,79.9
2323.0,3.0,73.87
2324.0,4.0,94.64
2325.0,6.0,92.68
2326.0,2.0,91.765
2327.0,5.0,87.044
2328.0,10.0,105.744
2329.0,8.0,94.1875
2330.0,5.0,99.538
2331.0,5.0,122.07
2332.0,2.0,171.515
2333.0,2.0,97.095
2334.0,8.0,90.5975
2335.0,5.0,120.712
2336.0,7.0,105.76
2337.0,9.0,113.201111111
2338.0,2.0,152.105
2339.0,4.0,86.6575
2340.0,3.0,106.57
2341.0,4.0,115.8725
2342.0,3.5,102.00625
2343.0,3.0,88.14
2344.0,2.0,107.22
2345.0,1.0,76.6
2346.0,3.0,102.123333333
2347.0,1.0,133.01
2348.0,4.0,72.265
2349.0,1.0,80.23
2350.0,10.0,107.715
2351.0,5.0,90.242
2352.0,1.0,82.35
2353.0,2.0,95.34
2354.0,5.0,112.418
2355.0,5.5,107.334833333
2356.0,6.0,102.251666667
2357.0,3.0,102.94
2358.0,6.0,94.1883333333
2359.0,2.0,112.91
2360.0,2.0,82.98
2361.0,2.5,84.6116666667
2362.0,3.0,86.2433333333
2363.0,2.0,90.545
2364.0,2.0,89.085
2365.0,3.0,89.0633333333
2366.0,3.0,108.93
2367.0,1.0,155.96
2368.0,1.0,79.29
2369.0,1.0,70.75
2370.0,2.0,97.295
2371.0,1.5,84.1625
2372.0,1.0,71.03
2373.0,1.5,84.6575
2374.0,2.0,98.285
2375.0,1.8,92.438
2376.0,1.6,86.591
2377.0,1.4,80.744
2378.0,1.2,74.897
2379.0,1.0,69.05
2380.0,1.0,69.714
2381.0,1.0,70.378
2382.0,1.0,71.042
2383.0,1.0,71.706
2384.0,1.0,72.37
2385.0,1.0,85.1
2386.0,1.0,97.83
2387.0,1.0,110.56
2388.0,1.0,102.576666667
2389.0,1.0,94.5933333333
2390.0,1.0,86.61
2391.0,1.0,70.12
2392.0,1.0,95.52
2393.0,1.0,142.87
2394.0,1.0,110.43
2395.0,2.0,81.01
2396.0,2.0,96.48
2397.0,4.0,82.1825
2398.0,1.0,84.16
2399.0,3.0,100.926666667
2400.0,2.0,129.91
2401.0,3.0,87.41
2402.0,1.0,87.52
2403.0,3.0,84.01
2404.0,11.0,85.8654545455
2405.0,5.0,90.632
2406.0,3.0,79.87
2407.0,6.0,91.9116666667
2408.0,2.0,108.045
2409.0,3.0,109.66
2410.0,2.0,93.425
2411.0,2.0,109.645
2412.0,7.0,100.194285714
2413.0,2.0,94.705
2414.0,5.0,95.72
2415.0,5.5,91.0391666667
2416.0,6.0,86.3583333333
2417.0,6.0,93.68
2418.0,3.0,104.403333333
2419.0,5.0,88.922
2420.0,4.0,102.555
2421.0,8.0,95.24625
2422.0,4.0,82.9975
2423.0,3.0,106.02
2424.0,3.0,111.746666667
2425.0,1.0,68.71
2426.0,2.0,135.225
2427.0,3.0,105.756666667
2428.0,2.0,99.53
2429.0,5.0,122.566
2430.0,6.0,70.7566666667
2431.0,4.0,100.9525
2432.0,4.0,100.7225
2433.0,3.0,114.836666667
2434.0,5.0,102.174
2435.0,2.0,99.88
2436.0,2.5,119.013333333
2437.0,3.0,138.146666667
2438.0,5.0,99.142
2439.0,3.5,106.8835
2440.0,2.0,114.625
2441.0,3.0,106.09
2442.0,1.0,73.51
2443.0,1.0,73.3
2444.0,1.0,76.57
2445.0,1.0,78.145
2446.0,1.0,79.72
2447.0,1.0,89.4166666667
2448.0,1.0,99.1133333333
2449.0,1.0,108.81
2450.0,1.0,96.28
2451.0,1.0,83.75
2452.0,1.0,71.22
2453.0,2.0,70.725
2454.0,1.8,73.104
2455.0,1.6,75.483
2456.0,1.4,77.862
2457.0,1.2,80.241
2458.0,1.0,82.62
2459.0,1.0,84.76
2460.0,1.0,86.9
2461.0,1.0,108.365
2462.0,1.0,129.83
2463.0,1.33333333333,108.911666667
2464.0,1.66666666667,87.9933333333
2465.0,2.0,67.075
2466.0,2.0,91.0375
2467.0,2.0,115.0
2468.0,5.0,107.98
2469.0,2.0,195.945
2470.0,3.0,85.2733333333
2471.0,2.0,131.74
2472.0,3.0,146.723333333
2473.0,7.0,126.014285714
2474.0,3.0,93.77
2475.0,3.0,148.586666667
2476.0,3.5,114.485833333
2477.0,4.0,80.385
2478.0,4.0,105.3
2479.0,3.0,105.656666667
2480.0,5.0,114.028
2481.0,3.0,81.4633333333
2482.0,2.0,86.855
2483.0,1.0,79.89
2484.0,2.0,74.48
2485.0,2.0,124.98
2486.0,3.0,87.5833333333
2487.0,3.0,85.2
2488.0,5.0,97.224
2489.0,6.0,95.4566666667
2490.0,4.5,94.8216666667
2491.0,3.0,94.1866666667
2492.0,6.0,90.305
2493.0,2.0,101.44
2494.0,2.0,103.635
2495.0,4.0,105.5825
2496.0,2.0,102.92
2497.0,3.0,94.91
2498.0,3.0,78.6366666667
2499.0,2.0,73.085
2500.0,5.0,101.102
2501.0,5.0,90.52
2502.0,3.0,114.673333333
2503.0,3.0,88.1166666667
2504.0,3.0,84.4466666667
2505.0,3.0,88.23
2506.0,1.0,80.99
2507.0,5.0,88.898
2508.0,2.0,75.675
2509.0,3.0,89.9066666667
2510.0,2.0,87.435
2511.0,2.0,85.58
2512.0,2.0,82.105
2513.0,1.5,100.1275
2514.0,1.0,118.15
2515.0,1.0,110.3
2516.0,1.0,107.972727273
2517.0,1.0,105.645454545
2518.0,1.0,103.318181818
2519.0,1.0,100.990909091
2520.0,1.0,98.6636363636
2521.0,1.0,96.3363636364
2522.0,1.0,94.0090909091
2523.0,1.0,91.6818181818
2524.0,1.0,89.3545454545
2525.0,1.0,87.0272727273
2526.0,1.0,84.7
2527.0,1.125,83.1375
2528.0,1.25,81.575
2529.0,1.375,80.0125
2530.0,1.5,78.45
2531.0,1.625,76.8875
2532.0,1.75,75.325
2533.0,1.875,73.7625
2534.0,2.0,72.2
2535.0,1.66666666667,73.6433333333
2536.0,1.33333333333,75.0866666667
2537.0,1.0,76.53
2538.0,2.0,95.865
2539.0,3.0,102.35
2540.0,5.0,108.032
2541.0,5.0,106.488
2542.0,3.0,113.696666667
2543.0,3.0,114.36
2544.0,6.0,97.815
2545.0,4.0,106.325
2546.0,2.0,116.295
2547.0,1.0,68.16
2548.0,3.0,86.3733333333
2549.0,8.0,91.9725
2550.0,4.0,127.5275
2551.0,4.0,81.66
2552.0,7.0,91.5657142857
2553.0,5.0,101.606
2554.0,2.0,82.045
2555.0,3.0,85.9966666667
2556.0,1.0,87.12
2557.0,3.0,83.83
2558.0,3.0,93.7866666667
2559.0,1.0,77.07
2560.0,1.0,86.05
2561.0,3.0,85.1633333333
2562.0,4.0,107.82
2563.0,4.0,105.1175
2564.0,5.0,78.616
2565.0,4.0,95.15
2566.0,5.0,88.466
2567.0,5.0,104.798
2568.0,2.0,78.37
2569.0,5.0,84.01
2570.0,4.0,91.6075
2571.0,3.0,91.62
2572.0,2.0,104.555
2573.0,2.0,80.32
2574.0,3.0,111.873333333
2575.0,4.0,103.659666667
2576.0,5.0,95.446
2577.0,1.0,93.7
2578.0,2.0,93.655
2579.0,1.0,155.71
2580.0,1.0,83.52
2581.0,2.0,108.46
2582.0,1.0,99.45
2583.0,5.0,96.22
2584.0,1.0,73.94
2585.0,3.0,83.5166666667
2586.0,2.0,82.115
2587.0,1.0,79.48
2588.0,1.0,71.585
2589.0,1.0,63.69
2590.0,1.0,109.0
2591.0,1.0,102.98
2592.0,1.0,96.96
2593.0,1.0,96.6666666667
2594.0,1.0,96.3733333333
2595.0,1.0,96.08
2596.0,1.0,112.97
2597.0,1.0,129.86
2598.0,1.0,146.75
2599.0,1.0,75.26
2600.0,1.0,73.015
2601.0,1.0,70.77
2602.0,1.0,73.31
2603.0,1.0,75.85
2604.0,1.0,78.995
2605.0,1.0,82.14
2606.0,1.0,85.285
2607.0,1.0,88.43
2608.0,1.0,109.25
2609.0,1.0,90.065
2610.0,1.0,70.88
2611.0,3.0,77.9933333333
2612.0,3.0,78.1033333333
2613.0,4.0,66.6125
2614.0,2.0,128.885
2615.0,8.0,111.115
2616.0,3.0,145.0
2617.0,4.0,103.65
2618.0,6.0,169.626666667
2619.0,1.0,146.58
2620.0,4.0,130.85
2621.0,2.0,127.38
2622.0,2.0,105.505
2623.0,4.0,129.3775
2624.0,2.0,88.86
2625.0,3.0,87.95
2626.0,4.0,82.3
2627.0,1.0,125.9
2628.0,6.0,101.658333333
2629.0,3.0,104.93
2630.0,6.0,99.3583333333
2631.0,3.0,90.51
2632.0,6.0,104.02
2633.0,7.0,106.837142857
2634.0,6.0,105.155
2635.0,3.0,97.3433333333
2636.0,5.0,94.07
2637.0,2.0,83.955
2638.0,2.0,87.015
2639.0,2.0,90.075
2640.0,4.0,64.0675
2641.0,2.0,90.815
2642.0,4.0,100.355
2643.0,3.0,121.446666667
2644.0,3.0,115.253333333
2645.0,3.0,109.06
2646.0,2.0,74.515
2647.0,2.0,94.605
2648.0,1.0,59.92
2649.0,1.0,77.21
2650.0,4.0,102.995
2651.0,2.0,139.78
2652.0,3.0,105.386666667
2653.0,4.0,105.8325
2654.0,1.0,71.2
2655.0,3.0,100.236666667
2656.0,1.0,124.64
2657.0,2.0,99.29
2658.0,1.0,95.25
2659.0,1.0,106.54
2660.0,1.0,139.92
2661.0,1.0,102.81
2662.0,1.0,91.82
2663.0,1.0,71.8
2664.0,1.0,77.51
2665.0,1.0,76.7833333333
2666.0,1.0,76.0566666667
2667.0,1.0,75.33
2668.0,2.0,78.825
2669.0,1.0,109.41
2670.0,1.0,103.9775
2671.0,1.0,98.545
2672.0,1.0,93.1125
2673.0,1.0,87.68
2674.0,1.33333333333,90.0583333333
2675.0,1.66666666667,92.4366666667
2676.0,2.0,94.815
2677.0,1.66666666667,84.2833333333
2678.0,1.33333333333,73.7516666667
2679.0,1.0,63.22
2680.0,4.0,97.2175
2681.0,1.0,124.79
2682.0,3.0,106.136666667
2683.0,1.0,81.78
2684.0,3.0,88.79
2685.0,6.0,94.3866666667
2686.0,5.0,99.538
2687.0,5.0,104.544
2688.0,4.0,120.6275
2689.0,6.0,85.6083333333
2690.0,8.0,116.56625
2691.0,1.0,69.51
2692.0,1.0,80.31
2693.0,7.0,109.315714286
2694.0,1.0,70.98
2695.0,4.0,113.1825
2696.0,2.0,79.985
2697.0,3.0,91.6133333333
2698.0,3.0,90.5416666667
2699.0,3.0,89.47
2700.0,2.0,70.515
2701.0,1.0,60.07
2702.0,2.0,78.015
2703.0,1.0,59.34
2704.0,4.0,83.3925
2705.0,3.0,89.0033333333
2706.0,4.0,103.72
2707.0,4.0,87.5075
2708.0,2.0,86.535
2709.0,1.0,75.31
2710.0,5.0,100.682
2711.0,3.0,81.7866666667
2712.0,3.0,121.986666667
2713.0,3.0,93.1466666667
2714.0,2.0,92.55
2715.0,1.0,102.42
2716.0,2.0,88.62
2717.0,1.0,96.56
2718.0,4.0,93.8575
2719.0,2.0,86.815
2720.0,1.0,118.61
2721.0,4.0,93.8875
2722.0,2.0,81.91
2723.0,2.0,124.835
2724.0,1.66666666667,105.426666667
2725.0,1.33333333333,86.0183333333
2726.0,1.0,66.61
2727.0,1.0,118.85
2728.0,2.0,89.94
2729.0,1.0,73.5
2730.0,1.0,67.365
2731.0,1.0,61.23
2732.0,1.5,82.9183333333
2733.0,2.0,104.606666667
2734.0,2.5,126.295
2735.0,3.0,147.983333333
2736.0,2.6,132.442666667
2737.0,2.2,116.902
2738.0,1.8,101.361333333
2739.0,1.4,85.8206666667
2740.0,1.0,70.28
2741.0,1.5,71.58
2742.0,2.0,72.88
2743.0,1.75,85.98
2744.0,1.5,99.08
2745.0,1.25,112.18
2746.0,1.0,125.28
2747.0,1.0,104.71
2748.0,1.0,84.14
2749.0,1.0,63.57
2750.0,1.0,72.7433333333
2751.0,1.0,81.9166666667
2752.0,1.0,91.09
2753.0,1.0,93.845
2754.0,1.0,96.6
2755.0,2.0,88.27
2756.0,1.0,97.9
2757.0,3.0,103.063333333
2758.0,1.0,163.08
2759.0,3.0,120.266666667
2760.0,3.0,122.4
2761.0,3.0,143.396666667
2762.0,3.0,164.393333333
2763.0,2.0,145.855
2764.0,4.0,108.8975
2765.0,4.0,104.84125
2766.0,4.0,100.785
2767.0,4.0,89.4325
2768.0,1.0,107.91
2769.0,5.0,87.874
2770.0,5.5,104.542
2771.0,6.0,121.21
2772.0,5.0,83.45
2773.0,1.0,80.44
2774.0,4.0,96.8925
2775.0,1.0,79.96
2776.0,1.5,84.65
2777.0,2.0,89.34
2778.0,2.0,94.605
2779.0,1.0,78.01
2780.0,2.0,110.58
2781.0,1.0,75.65
2782.0,4.0,97.27
2783.0,4.0,90.62
2784.0,2.0,85.355
2785.0,3.0,93.0933333333
2786.0,4.0,125.01
2787.0,1.0,73.02
2788.0,4.0,97.845
2789.0,3.0,110.703333333
2790.0,5.0,87.694
2791.0,4.0,91.905
2792.0,2.0,83.575
2793.0,2.0,111.07
2794.0,2.0,117.705
2795.0,2.5,108.6275
2796.0,3.0,99.55
2797.0,3.0,93.475
2798.0,3.0,87.4
2799.0,3.5,88.945
2800.0,4.0,90.49
2801.0,2.0,89.685
2802.0,2.0,97.675
2803.0,1.0,93.45
2804.0,1.0,74.95
2805.0,1.0,78.9877777778
2806.0,1.0,83.0255555556
2807.0,1.0,87.0633333333
2808.0,1.0,91.1011111111
2809.0,1.0,95.1388888889
2810.0,1.0,99.1766666667
2811.0,1.0,103.214444444
2812.0,1.0,107.252222222
2813.0,1.0,111.29
2814.0,1.5,104.001666667
2815.0,2.0,96.7133333333
2816.0,2.5,89.425
2817.0,3.0,82.1366666667
2818.0,2.33333333333,79.5144444444
2819.0,1.66666666667,76.8922222222
2820.0,1.0,74.27
2821.0,1.0,83.21
2822.0,1.0,92.15
2823.0,1.0,101.09
2824.0,1.0,90.1466666667
2825.0,1.0,79.2033333333
2826.0,1.0,68.26
2827.0,1.0,72.12
2828.0,1.0,103.95
2829.0,1.0,70.39
2830.0,3.0,103.413333333
2831.0,5.0,95.654
2832.0,1.0,86.39
2833.0,2.0,90.3333333333
2834.0,3.0,94.2766666667
2835.0,4.0,103.47
2836.0,9.0,92.7655555556
2837.0,4.0,89.945
2838.0,7.0,95.3685714286
2839.0,2.0,72.83
2840.0,2.0,103.445
2841.0,3.0,87.68
2842.0,5.5,91.785
2843.0,8.0,95.89
2844.0,1.0,93.9
2845.0,5.0,88.666
2846.0,1.0,89.7
2847.0,3.0,79.2266666667
2848.0,7.0,102.838571429
2849.0,2.0,75.155
2850.0,3.0,92.2633333333
2851.0,2.0,77.695
2852.0,4.0,85.3325
2853.0,4.0,106.7075
2854.0,5.0,85.686
2855.0,3.0,114.236666667
2856.0,1.0,70.19
2857.0,1.0,69.9
2858.0,8.0,89.39625
2859.0,3.0,89.2
2860.0,5.0,81.826
2861.0,1.0,144.21
2862.0,3.0,102.823333333
2863.0,5.0,90.882
2864.0,3.0,92.3466666667
2865.0,2.0,72.795
2866.0,3.0,82.56
2867.0,1.0,88.13
2868.0,2.0,107.44
2869.0,5.0,92.076
2870.0,1.0,83.03
2871.0,2.0,95.39
2872.0,2.0,107.445
2873.0,2.0,88.4
2874.0,1.75,84.145
2875.0,1.5,79.89
2876.0,1.25,75.635
2877.0,1.0,71.38
2878.0,1.0,77.242
2879.0,1.0,83.104
2880.0,1.0,88.966
2881.0,1.0,94.828
2882.0,1.0,100.69
2883.0,1.0,98.5292857143
2884.0,1.0,96.3685714286
2885.0,1.0,94.2078571429
2886.0,1.0,92.0471428571
2887.0,1.0,89.8864285714
2888.0,1.0,87.7257142857
2889.0,1.0,85.565
2890.0,1.0,83.4042857143
2891.0,1.0,81.2435714286
2892.0,1.0,79.0828571429
2893.0,1.0,76.9221428571
2894.0,1.0,74.7614285714
2895.0,1.0,72.6007142857
2896.0,1.0,70.44
2897.0,1.0,111.126666667
2898.0,1.0,151.813333333
2899.0,1.0,192.5
2900.0,1.0,80.26
2901.0,1.0,82.05
2902.0,2.0,125.05
2903.0,2.0,85.75
2904.0,1.0,76.2
2905.0,3.0,91.21
2906.0,1.0,90.38
2907.0,1.0,93.46
2908.0,3.0,106.783333333
2909.0,2.0,80.115
2910.0,2.0,104.785
2911.0,2.0,76.785
2912.0,2.0,55.48
2913.0,4.0,95.5825
2914.0,2.0,85.55
2915.0,1.0,101.39
2916.0,1.0,100.4
2917.0,1.0,75.39
2918.0,1.0,89.84
2919.0,1.0,107.24
2920.0,1.0,109.11
2921.0,1.33333333333,104.485
2922.0,1.66666666667,99.86
2923.0,2.0,95.235
2924.0,2.0,91.19
2925.0,2.0,87.145
2926.0,3.0,99.35
2927.0,3.0,70.7266666667
2928.0,1.0,136.94
2929.0,1.0,104.89
2930.0,1.0,101.57
2931.0,1.5,101.895
2932.0,2.0,102.22
2933.0,1.5,92.145
2934.0,1.0,82.07
2935.0,3.0,86.3566666667
2936.0,1.0,106.5
2937.0,1.0,129.82
2938.0,2.0,133.318333333
2939.0,3.0,136.816666667
2940.0,1.0,126.26
2941.0,1.0,206.1
2942.0,1.33333333333,176.123333333
2943.0,1.66666666667,146.146666667
2944.0,2.0,116.17
2945.0,1.8,109.148
2946.0,1.6,102.126
2947.0,1.4,95.104
2948.0,1.2,88.082
2949.0,1.0,81.06
2950.0,1.0,129.84
2951.0,1.0,178.62
2952.0,2.0,120.165
2953.0,1.0,188.94
2954.0,1.05555555556,183.549722222
2955.0,1.11111111111,178.159444444
2956.0,1.16666666667,172.769166667
2957.0,1.22222222222,167.378888889
2958.0,1.27777777778,161.988611111
2959.0,1.33333333333,156.598333333
2960.0,1.38888888889,151.208055556
2961.0,1.44444444444,145.817777778
2962.0,1.5,140.4275
2963.0,1.55555555556,135.037222222
2964.0,1.61111111111,129.646944444
2965.0,1.66666666667,124.256666667
2966.0,1.72222222222,118.866388889
2967.0,1.77777777778,113.476111111
2968.0,1.83333333333,108.085833333
2969.0,1.88888888889,102.695555556
2970.0,1.94444444444,97.3052777778
2971.0,2.0,91.915
2972.0,2.5,83.4458333333
2973.0,3.0,74.9766666667
2974.0,3.0,134.206666667
2975.0,1.0,134.56
2976.0,4.0,140.095
2977.0,3.7,144.5165
2978.0,3.4,148.938
2979.0,3.1,153.3595
2980.0,2.8,157.781
2981.0,2.5,162.2025
2982.0,2.2,166.624
2983.0,1.9,171.0455
2984.0,1.6,175.467
2985.0,1.3,179.8885
2986.0,1.0,184.31
2987.0,1.6,170.257
2988.0,2.2,156.204
2989.0,2.8,142.151
2990.0,3.4,128.098
2991.0,4.0,114.045
2992.0,2.0,71.735
2993.0,5.0,97.83
2994.0,5.0,89.394
2995.0,1.0,185.32
2996.0,2.0,121.915
2997.0,4.0,91.665
2998.0,2.0,77.135
2999.0,1.0,145.91
3000.0,1.0,86.57
3001.0,5.0,103.03
3002.0,1.0,130.6
3003.0,4.0,98.485
3004.0,5.0,79.448
3005.0,6.0,106.351666667
3006.0,2.0,114.765
3007.0,1.0,97.44
3008.0,1.5,121.1875
3009.0,2.0,144.935
3010.0,1.5,155.5925
3011.0,1.0,166.25
3012.0,2.0,189.685
3013.0,2.0,102.04
3014.0,5.0,108.514
3015.0,4.0,128.445
3016.0,3.0,108.713333333
3017.0,4.0,109.625
3018.0,3.0,109.2
3019.0,2.0,108.775
3020.0,1.0,124.63
3021.0,3.0,89.9266666667
3022.0,1.0,94.24
3023.0,2.0,87.13
3024.0,2.0,101.6825
3025.0,2.0,116.235
3026.0,1.5,93.2675
3027.0,1.0,70.3
3028.0,1.0,63.735
3029.0,1.0,57.17
3030.0,1.0,60.29125
3031.0,1.0,63.4125
3032.0,1.0,66.53375
3033.0,1.0,69.655
3034.0,1.0,72.77625
3035.0,1.0,75.8975
3036.0,1.0,79.01875
3037.0,1.0,82.14
3038.0,1.0,85.9383333333
3039.0,1.0,89.7366666667
3040.0,1.0,93.535
3041.0,1.0,97.3333333333
3042.0,1.0,101.131666667
3043.0,1.0,104.93
3044.0,3.0,127.15
3045.0,4.0,96.23
3046.0,1.0,130.84
3047.0,1.0,154.016666667
3048.0,1.0,177.193333333
3049.0,1.0,200.37
3050.0,1.0,86.39
3051.0,1.0,100.45
3052.0,2.0,138.63
3053.0,2.0,149.36
3054.0,4.0,130.1425
3055.0,4.0,103.5925
3056.0,5.0,106.532
3057.0,3.66666666667,113.918
3058.0,2.33333333333,121.304
3059.0,1.0,128.69
3060.0,1.0,90.64
3061.0,1.0,96.3
3062.0,2.0,68.835
3063.0,2.0,90.085
3064.0,2.0,82.73
3065.0,2.0,73.44
3066.0,2.0,64.15
3067.0,1.0,124.29
3068.0,2.5,107.23875
3069.0,4.0,90.1875
3070.0,1.0,59.33
3071.0,5.0,100.246
3072.0,5.0,89.604
3073.0,3.0,86.12
3074.0,3.0,75.2333333333
3075.0,4.0,95.545
3076.0,7.0,104.31
3077.0,2.0,90.935
3078.0,1.0,92.92
3079.0,2.0,93.16
3080.0,3.0,93.4
3081.0,2.0,97.095
3082.0,2.0,117.695
3083.0,2.0,138.295
3084.0,2.0,78.31
3085.0,1.0,67.15
3086.0,1.0,81.3075
3087.0,1.0,95.465
3088.0,1.0,109.6225
3089.0,1.0,123.78
3090.0,2.0,86.005
3091.0,1.5,92.7975
3092.0,1.0,99.59
3093.0,1.0,121.334
3094.0,1.0,143.078
3095.0,1.0,164.822
3096.0,1.0,186.566
3097.0,1.0,208.31
3098.0,1.0,129.86
3099.0,1.0,93.46
3100.0,1.0,57.06
3101.0,1.0,63.76
3102.0,1.0,70.46
3103.0,1.0,77.16
3104.0,1.0,105.1
3105.0,1.0,133.04
3106.0,1.2,121.221
3107.0,1.4,109.402
3108.0,1.6,97.583
3109.0,1.8,85.764
3110.0,2.0,73.945
