,traffic_flow,travel_time
2043.0,1.8,85.988
2044.0,2.0,82.22
2045.0,2.0,112.085
2046.0,2.0,141.95
2047.0,2.0,83.4
2048.0,1.0,108.51
2049.0,1.0,122.615
2050.0,1.0,136.72
2051.0,1.0,120.77
2052.0,1.0,104.82
2053.0,1.0,103.64
2054.0,1.0,102.46
2055.0,1.0,101.28
2056.0,1.0,116.425
2057.0,1.0,131.57
2058.0,1.5,137.165
2059.0,2.0,142.76
2060.0,1.66666666667,141.286666667
2061.0,1.33333333333,139.813333333
2062.0,1.0,138.34
2063.0,1.0,140.99
2064.0,1.0,143.64
2065.0,1.0,146.29
2066.0,1.0,148.94
2067.0,1.0,126.645
2068.0,1.0,104.35
2069.0,1.0,109.515
2070.0,1.0,114.68
2071.0,1.0,118.086666667
2072.0,1.0,121.493333333
2073.0,1.0,124.9
2074.0,1.0,128.306666667
2075.0,1.0,131.713333333
2076.0,1.0,135.12
2077.0,1.0,138.526666667
2078.0,1.0,141.933333333
2079.0,1.0,145.34
2080.0,1.0,148.746666667
2081.0,1.0,152.153333333
2082.0,1.0,155.56
2083.0,1.0,147.944444444
2084.0,1.0,140.328888889
2085.0,1.0,132.713333333
2086.0,1.0,125.097777778
2087.0,1.0,117.482222222
2088.0,1.0,109.866666667
2089.0,1.0,102.251111111
2090.0,1.0,94.6355555556
2091.0,1.0,87.02
2092.0,1.0,84.252
2093.0,1.0,81.484
2094.0,1.0,78.716
2095.0,1.0,75.948
2096.0,1.0,73.18
2097.0,1.0,79.5575
2098.0,1.0,85.935
2099.0,1.0,92.3125
2100.0,1.0,98.69
2101.0,1.0,108.13
2102.0,1.0,117.57
2103.0,1.0,129.485
2104.0,1.0,141.4
2105.0,1.0,49.46
2106.0,1.0,67.65
2107.0,1.0,85.84
2108.0,1.0,191.95
2109.0,2.0,122.55
2110.0,1.5,115.24
2111.0,1.0,107.93
2112.0,1.0,103.63
2113.0,1.0,149.225
2114.0,1.0,194.82
2115.0,1.0,167.763333333
2116.0,1.0,140.706666667
2117.0,1.0,113.65
2118.0,1.0,115.72
2119.0,1.0,175.86
2120.0,1.0,158.67
2121.0,1.0,141.48
2122.0,1.0,124.29
2123.0,1.0,107.1
2124.0,1.5,109.515
2125.0,2.0,111.93
2126.0,1.0,211.11
2127.0,1.0,198.075
2128.0,1.0,185.04
2129.0,1.0,172.005
2130.0,1.0,158.97
2131.0,1.0,145.935
2132.0,1.0,132.9
2133.0,1.0,119.865
2134.0,1.0,106.83
2135.0,1.0,111.625
2136.0,1.0,116.42
2137.0,1.0,121.215
2138.0,1.0,126.01
2139.0,1.0,122.683333333
2140.0,1.0,119.356666667
2141.0,1.0,116.03
2142.0,1.0,105.92
2143.0,1.0,95.81
2144.0,1.0,135.97
2145.0,1.0,176.13
2146.0,1.0,128.045
2147.0,1.0,79.96
2148.0,1.0,94.54
2149.0,1.0,83.6
2150.0,1.0,72.66
2151.0,1.0,71.9066666667
2152.0,1.0,71.1533333333
2153.0,1.0,70.4
2154.0,1.0,110.17
2155.0,1.0,112.098461538
2156.0,1.0,114.026923077
2157.0,1.0,115.955384615
2158.0,1.0,117.883846154
2159.0,1.0,119.812307692
2160.0,1.0,121.740769231
2161.0,1.0,123.669230769
2162.0,1.0,125.597692308
2163.0,1.0,127.526153846
2164.0,1.0,129.454615385
2165.0,1.0,131.383076923
2166.0,1.0,133.311538462
2167.0,1.0,135.24
2168.0,1.0,134.748333333
2169.0,1.0,134.256666667
2170.0,1.0,133.765
2171.0,1.0,133.273333333
2172.0,1.0,132.781666667
2173.0,1.0,132.29
2174.0,1.0,129.83875
2175.0,1.0,127.3875
2176.0,1.0,124.93625
2177.0,1.0,122.485
2178.0,1.0,120.03375
2179.0,1.0,117.5825
2180.0,1.0,115.13125
2181.0,1.0,112.68
2182.0,1.0,102.995
2183.0,1.0,93.31
2184.0,1.0,98.945
2185.0,1.0,104.58
2186.0,1.0,108.125
2187.0,1.0,111.67
2188.0,1.0,146.87
2189.0,1.0,182.07
2190.0,1.0,155.24
2191.0,1.0,142.303333333
2192.0,1.0,129.366666667
2193.0,1.0,116.43
2194.0,1.25,113.85
2195.0,1.5,111.27
2196.0,1.75,108.69
2197.0,2.0,106.11
2198.0,2.0,105.098
2199.0,2.0,104.086
2200.0,2.0,103.074
2201.0,2.0,102.062
2202.0,2.0,101.05
2203.0,1.0,93.21
2204.0,1.0,95.3066666667
2205.0,1.0,97.4033333333
2206.0,1.0,99.5
2207.0,1.0,91.9633333333
2208.0,1.0,84.4266666667
2209.0,1.0,76.89
2210.0,1.5,99.805
2211.0,2.0,122.72
2212.0,1.83333333333,121.323333333
2213.0,1.66666666667,119.926666667
2214.0,1.5,118.53
2215.0,1.33333333333,117.133333333
2216.0,1.16666666667,115.736666667
2217.0,1.0,114.34
2218.0,1.0,128.42
2219.0,1.07692307692,129.024230769
2220.0,1.15384615385,129.628461538
2221.0,1.23076923077,130.232692308
2222.0,1.30769230769,130.836923077
2223.0,1.38461538462,131.441153846
2224.0,1.46153846154,132.045384615
2225.0,1.53846153846,132.649615385
2226.0,1.61538461538,133.253846154
2227.0,1.69230769231,133.858076923
2228.0,1.76923076923,134.462307692
2229.0,1.84615384615,135.066538462
2230.0,1.92307692308,135.670769231
2231.0,2.0,136.275
2232.0,2.0,135.829772727
2233.0,2.0,135.384545455
2234.0,2.0,134.939318182
2235.0,2.0,134.494090909
2236.0,2.0,134.048863636
2237.0,2.0,133.603636364
2238.0,2.0,133.158409091
2239.0,2.0,132.713181818
2240.0,2.0,132.267954545
2241.0,2.0,131.822727273
2242.0,2.0,131.3775
2243.0,2.0,130.932272727
2244.0,2.0,130.487045455
2245.0,2.0,130.041818182
2246.0,2.0,129.596590909
2247.0,2.0,129.151363636
2248.0,2.0,128.706136364
2249.0,2.0,128.260909091
2250.0,2.0,127.815681818
2251.0,2.0,127.370454545
2252.0,2.0,126.925227273
2253.0,2.0,126.48
2254.0,1.875,120.12875
2255.0,1.75,113.7775
2256.0,1.625,107.42625
2257.0,1.5,101.075
2258.0,1.375,94.72375
2259.0,1.25,88.3725
2260.0,1.125,82.02125
2261.0,1.0,75.67
2262.0,1.0,87.37
2263.0,2.0,94.2066666667
2264.0,3.0,101.043333333
2265.0,1.0,173.39
2266.0,1.0,82.4
2267.0,1.5,82.9075
2268.0,2.0,83.415
2269.0,1.5,103.4625
2270.0,1.0,123.51
2271.0,1.0,114.43
2272.0,1.0,105.35
2273.0,1.0,96.27
2274.0,1.0,87.19
2275.0,1.0,79.125
2276.0,1.0,71.06
2277.0,1.0,81.3566666667
2278.0,1.0,91.6533333333
2279.0,1.0,101.95
2280.0,1.0,112.246666667
2281.0,1.0,122.543333333
2282.0,1.0,132.84
2283.0,1.33333333333,126.896666667
2284.0,1.66666666667,120.953333333
2285.0,2.0,115.01
2286.0,1.83333333333,110.325
2287.0,1.66666666667,105.64
2288.0,1.5,100.955
2289.0,1.33333333333,96.27
2290.0,1.16666666667,91.585
2291.0,1.0,86.9
2292.0,1.0,106.725
2293.0,1.0,126.55
2294.0,1.0,126.805
2295.0,1.0,127.06
2296.0,1.0,126.663333333
2297.0,1.0,126.266666667
2298.0,1.0,125.87
2299.0,1.0,125.473333333
2300.0,1.0,125.076666667
2301.0,1.0,124.68
2302.0,1.0,121.985333333
2303.0,1.0,119.290666667
2304.0,1.0,116.596
2305.0,1.0,113.901333333
2306.0,1.0,111.206666667
2307.0,1.0,108.512
2308.0,1.0,105.817333333
2309.0,1.0,103.122666667
2310.0,1.0,100.428
2311.0,1.0,97.7333333333
2312.0,1.0,95.0386666667
2313.0,1.0,92.344
2314.0,1.0,89.6493333333
2315.0,1.0,86.9546666667
2316.0,1.0,84.26
2317.0,1.0,98.326
2318.0,1.0,112.392
2319.0,1.0,126.458
2320.0,1.0,140.524
2321.0,1.0,154.59
2322.0,1.0,167.43
2323.0,1.0,180.27
2324.0,1.0,193.11
2325.0,1.0,205.95
2326.0,1.0,154.815
2327.0,1.0,103.68
2328.0,1.0,133.55
2329.0,1.0,106.835
2330.0,1.0,80.12
2331.0,1.0,86.7375
2332.0,1.0,93.355
2333.0,1.0,99.9725
2334.0,1.0,106.59
2335.0,2.0,105.645
2336.0,1.66666666667,109.326666667
2337.0,1.33333333333,113.008333333
2338.0,1.0,116.69
2339.0,1.0,123.0
2340.0,1.0,113.5
2341.0,1.0,104.0
2342.0,1.0,105.66
2343.0,1.0,135.415
2344.0,1.0,165.17
2345.0,1.0,115.605
2346.0,1.0,66.04
2347.0,1.0,72.705
2348.0,1.0,79.37
2349.0,1.0,86.035
2350.0,1.0,92.7
2351.0,1.0,98.93
2352.0,1.0,105.16
2353.0,1.0,111.39
2354.0,1.0,104.26
2355.0,1.0,97.13
2356.0,1.0,90.0
2357.0,1.0,82.87
2358.0,1.0,75.74
2359.0,1.33333333333,85.7866666667
2360.0,1.66666666667,95.8333333333
2361.0,2.0,105.88
2362.0,2.0,131.715
2363.0,2.0,131.532714286
2364.0,2.0,131.350428571
2365.0,2.0,131.168142857
2366.0,2.0,130.985857143
2367.0,2.0,130.803571429
2368.0,2.0,130.621285714
2369.0,2.0,130.439
2370.0,2.0,130.256714286
2371.0,2.0,130.074428571
2372.0,2.0,129.892142857
2373.0,2.0,129.709857143
2374.0,2.0,129.527571429
2375.0,2.0,129.345285714
2376.0,2.0,129.163
2377.0,2.0,128.980714286
2378.0,2.0,128.798428571
2379.0,2.0,128.616142857
2380.0,2.0,128.433857143
2381.0,2.0,128.251571429
2382.0,2.0,128.069285714
2383.0,2.0,127.887
2384.0,2.0,127.704714286
2385.0,2.0,127.522428571
2386.0,2.0,127.340142857
2387.0,2.0,127.157857143
2388.0,2.0,126.975571429
2389.0,2.0,126.793285714
2390.0,2.0,126.611
2391.0,2.0,126.428714286
2392.0,2.0,126.246428571
2393.0,2.0,126.064142857
2394.0,2.0,125.881857143
2395.0,2.0,125.699571429
2396.0,2.0,125.517285714
2397.0,2.0,125.335
2398.0,1.0,97.82
2399.0,1.0,97.9325
2400.0,1.0,98.045
2401.0,1.0,98.1575
2402.0,1.0,98.27
2403.0,1.0,92.9733333333
2404.0,1.0,87.6766666667
2405.0,1.0,82.38
2406.0,1.5,89.2916666667
2407.0,2.0,96.2033333333
2408.0,2.5,103.115
2409.0,3.0,110.026666667
2410.0,1.0,58.55
2411.0,2.0,121.475
2412.0,2.0,126.081428571
2413.0,2.0,130.687857143
2414.0,2.0,135.294285714
2415.0,2.0,139.900714286
2416.0,2.0,144.507142857
2417.0,2.0,149.113571429
2418.0,2.0,153.72
2419.0,2.0,92.905
2420.0,1.83333333333,91.2308333333
2421.0,1.66666666667,89.5566666667
2422.0,1.5,87.8825
2423.0,1.33333333333,86.2083333333
2424.0,1.16666666667,84.5341666667
2425.0,1.0,82.86
2426.0,1.0,69.905
2427.0,1.0,56.95
2428.0,1.0,73.3733333333
2429.0,1.0,89.7966666667
2430.0,1.0,106.22
2431.0,1.0,102.49
2432.0,1.0,95.425
2433.0,1.0,88.36
2434.0,1.0,89.0181818182
2435.0,1.0,89.6763636364
2436.0,1.0,90.3345454545
2437.0,1.0,90.9927272727
2438.0,1.0,91.6509090909
2439.0,1.0,92.3090909091
2440.0,1.0,92.9672727273
2441.0,1.0,93.6254545455
2442.0,1.0,94.2836363636
2443.0,1.0,94.9418181818
2444.0,1.0,95.6
2445.0,1.0,91.6471428571
2446.0,1.0,87.6942857143
2447.0,1.0,83.7414285714
2448.0,1.0,79.7885714286
2449.0,1.0,75.8357142857
2450.0,1.0,71.8828571429
2451.0,1.0,67.93
2452.0,1.0,69.143
2453.0,1.0,70.356
2454.0,1.0,71.569
2455.0,1.0,72.782
2456.0,1.0,73.995
2457.0,1.0,75.208
2458.0,1.0,76.421
2459.0,1.0,77.634
2460.0,1.0,78.847
2461.0,1.0,80.06
2462.0,1.0,89.3657142857
2463.0,1.0,98.6714285714
2464.0,1.0,107.977142857
2465.0,1.0,117.282857143
2466.0,1.0,126.588571429
2467.0,1.0,135.894285714
2468.0,1.0,145.2
2469.0,1.0,157.16
2470.0,1.0,156.736666667
2471.0,1.0,156.313333333
2472.0,1.0,155.89
2473.0,1.0,155.466666667
2474.0,1.0,155.043333333
2475.0,1.0,154.62
2476.0,1.5,135.26
2477.0,2.0,115.9
2478.0,1.0,142.7
2479.0,1.0,127.18
2480.0,1.0,111.66
2481.0,1.0,117.626666667
2482.0,1.0,123.593333333
2483.0,1.0,129.56
2484.0,1.5,123.6925
2485.0,2.0,117.825
2486.0,2.0,113.472857143
2487.0,2.0,109.120714286
2488.0,2.0,104.768571429
2489.0,2.0,100.416428571
2490.0,2.0,96.0642857143
2491.0,2.0,91.7121428571
2492.0,2.0,87.36
2493.0,1.0,58.84
2494.0,2.0,87.005
2495.0,1.91666666667,89.6370833333
2496.0,1.83333333333,92.2691666667
2497.0,1.75,94.90125
2498.0,1.66666666667,97.5333333333
2499.0,1.58333333333,100.165416667
2500.0,1.5,102.7975
2501.0,1.41666666667,105.429583333
2502.0,1.33333333333,108.061666667
2503.0,1.25,110.69375
2504.0,1.16666666667,113.325833333
2505.0,1.08333333333,115.957916667
2506.0,1.0,118.59
2507.0,1.03448275862,117.995172414
2508.0,1.06896551724,117.400344828
2509.0,1.10344827586,116.805517241
2510.0,1.13793103448,116.210689655
2511.0,1.1724137931,115.615862069
2512.0,1.20689655172,115.021034483
2513.0,1.24137931034,114.426206897
2514.0,1.27586206897,113.83137931
2515.0,1.31034482759,113.236551724
2516.0,1.34482758621,112.641724138
2517.0,1.37931034483,112.046896552
2518.0,1.41379310345,111.452068966
2519.0,1.44827586207,110.857241379
2520.0,1.48275862069,110.262413793
2521.0,1.51724137931,109.667586207
2522.0,1.55172413793,109.072758621
2523.0,1.58620689655,108.477931034
2524.0,1.62068965517,107.883103448
2525.0,1.65517241379,107.288275862
2526.0,1.68965517241,106.693448276
2527.0,1.72413793103,106.09862069
2528.0,1.75862068966,105.503793103
2529.0,1.79310344828,104.908965517
2530.0,1.8275862069,104.314137931
2531.0,1.86206896552,103.719310345
2532.0,1.89655172414,103.124482759
2533.0,1.93103448276,102.529655172
2534.0,1.96551724138,101.934827586
2535.0,2.0,101.34
2536.0,1.75,92.2175
2537.0,1.5,83.095
2538.0,1.25,73.9725
2539.0,1.0,64.85
2540.0,1.0,180.44
2541.0,1.0,106.31
2542.0,1.0,73.33
2543.0,1.0,80.668
2544.0,1.0,88.006
2545.0,1.0,95.344
2546.0,1.0,102.682
2547.0,1.0,110.02
2548.0,1.0,114.174
2549.0,1.0,118.328
2550.0,1.0,122.482
2551.0,1.0,126.636
2552.0,1.0,130.79
2553.0,1.2,124.964
2554.0,1.4,119.138
2555.0,1.6,113.312
2556.0,1.8,107.486
2557.0,2.0,101.66
2558.0,1.83333333333,105.55
2559.0,1.66666666667,109.44
2560.0,1.5,113.33
2561.0,1.33333333333,117.22
2562.0,1.16666666667,121.11
2563.0,1.0,125.0
2564.0,1.0,97.855
2565.0,1.0,70.71
2566.0,1.0,84.308
2567.0,1.0,97.906
2568.0,1.0,111.504
2569.0,1.0,125.102
2570.0,1.0,138.7
2571.0,1.0,132.081428571
2572.0,1.0,125.462857143
2573.0,1.0,118.844285714
2574.0,1.0,112.225714286
2575.0,1.0,105.607142857
2576.0,1.0,98.9885714286
2577.0,1.0,92.37
2578.0,1.0,91.4425
2579.0,1.0,90.515
2580.0,1.0,89.5875
2581.0,1.0,88.66
2582.0,1.0,87.7325
2583.0,1.0,86.805
2584.0,1.0,85.8775
2585.0,1.0,84.95
2586.0,1.0,84.0225
2587.0,1.0,83.095
2588.0,1.0,82.1675
2589.0,1.0,81.24
2590.0,1.0,80.3125
2591.0,1.0,79.385
2592.0,1.0,78.4575
2593.0,1.0,77.53
2594.0,1.0,84.4842105263
2595.0,1.0,91.4384210526
2596.0,1.0,98.3926315789
2597.0,1.0,105.346842105
2598.0,1.0,112.301052632
2599.0,1.0,119.255263158
2600.0,1.0,126.209473684
2601.0,1.0,133.163684211
2602.0,1.0,140.117894737
2603.0,1.0,147.072105263
2604.0,1.0,154.026315789
2605.0,1.0,160.980526316
2606.0,1.0,167.934736842
2607.0,1.0,174.888947368
2608.0,1.0,181.843157895
2609.0,1.0,188.797368421
2610.0,1.0,195.751578947
2611.0,1.0,202.705789474
2612.0,1.0,209.66
2613.0,1.0,113.68
2614.0,1.0,108.07
2615.0,1.0,102.46
2616.0,1.0,80.17
2617.0,1.0,81.66
2618.0,1.0,83.15
2619.0,1.0,86.24
2620.0,1.0,89.33
2621.0,1.0,92.42
2622.0,1.0,95.51
2623.0,1.0,82.8
2624.0,1.2,79.245
2625.0,1.4,75.69
2626.0,1.6,72.135
2627.0,1.8,68.58
2628.0,2.0,65.025
2629.0,1.0,87.54
2630.0,1.0,89.01
2631.0,1.0,90.48
2632.0,1.0,91.95
2633.0,1.0,93.42
2634.0,1.0,94.89
2635.0,1.0,96.36
2636.0,1.0,88.385
2637.0,1.0,80.41
2638.0,1.0,78.5
2639.0,1.0,76.59
2640.0,1.0,121.135
2641.0,1.0,165.68
2642.0,1.0,119.02
2643.0,1.0,82.42
2644.0,1.33333333333,93.5083333333
2645.0,1.66666666667,104.596666667
2646.0,2.0,115.685
2647.0,1.8,110.354
2648.0,1.6,105.023
2649.0,1.4,99.692
2650.0,1.2,94.361
2651.0,1.0,89.03
2652.0,1.0,96.244
2653.0,1.0,103.458
2654.0,1.0,110.672
2655.0,1.0,117.886
2656.0,1.0,125.1
2657.0,1.0,127.575
2658.0,1.0,130.05
2659.0,1.0,132.525
2660.0,1.0,135.0
2661.0,1.0,137.475
2662.0,1.0,139.95
2663.0,1.0,142.425
2664.0,1.0,144.9
2665.0,1.0,147.375
2666.0,1.0,149.85
2667.0,1.0,152.325
2668.0,1.0,154.8
2669.0,1.0,153.932
2670.0,1.0,153.064
2671.0,1.0,152.196
2672.0,1.0,151.328
2673.0,1.0,150.46
2674.0,1.0,149.592
2675.0,1.0,148.724
2676.0,1.0,147.856
2677.0,1.0,146.988
2678.0,1.0,146.12
2679.0,1.0,133.515
2680.0,1.0,120.91
2681.0,1.0,108.305
2682.0,1.0,95.7
2683.0,1.0,105.26
2684.0,3.0,88.8233333333
2685.0,2.33333333333,101.212222222
2686.0,1.66666666667,113.601111111
2687.0,1.0,125.99
2688.0,2.0,134.235
2689.0,1.5,134.7525
2690.0,1.0,135.27
2691.0,1.0,115.59
2692.0,1.0,122.64
2693.0,1.0,120.835
2694.0,1.0,119.03
2695.0,1.0,117.225
2696.0,1.0,115.42
2697.0,1.0,107.55
2698.0,1.0,99.68
2699.0,1.0,91.81
2700.0,1.0,83.94
2701.0,1.0,76.07
2702.0,1.0,101.23
2703.0,1.25,104.82875
2704.0,1.5,108.4275
2705.0,1.75,112.02625
2706.0,2.0,115.625
2707.0,1.5,106.2625
2708.0,1.0,96.9
2709.0,1.0,98.8315384615
2710.0,1.0,100.763076923
2711.0,1.0,102.694615385
2712.0,1.0,104.626153846
2713.0,1.0,106.557692308
2714.0,1.0,108.489230769
2715.0,1.0,110.420769231
2716.0,1.0,112.352307692
2717.0,1.0,114.283846154
2718.0,1.0,116.215384615
2719.0,1.0,118.146923077
2720.0,1.0,120.078461538
2721.0,1.0,122.01
2722.0,1.0,95.01
2723.0,2.0,105.24
2724.0,1.75,101.305
2725.0,1.5,97.37
2726.0,1.25,93.435
2727.0,1.0,89.5
2728.0,1.0,77.59
2729.0,1.0,76.422
2730.0,1.0,75.254
2731.0,1.0,74.086
2732.0,1.0,72.918
2733.0,1.0,71.75
2734.0,1.0,70.582
2735.0,1.0,69.414
2736.0,1.0,68.246
2737.0,1.0,67.078
2738.0,1.0,65.91
2739.0,1.0,68.3433333333
2740.0,1.0,70.7766666667
2741.0,1.0,73.21
2742.0,1.0,75.6433333333
2743.0,1.0,78.0766666667
2744.0,1.0,80.51
2745.0,1.0,82.9433333333
2746.0,1.0,85.3766666667
2747.0,1.0,87.81
2748.0,1.0,86.7025
2749.0,1.0,85.595
2750.0,1.0,84.4875
2751.0,1.0,83.38
2752.0,1.0,82.2725
2753.0,1.0,81.165
2754.0,1.0,80.0575
2755.0,1.0,78.95
2756.0,1.0,130.13
2757.0,1.0,35.17
2758.0,1.0,69.97
2759.0,1.0,70.73
2760.0,1.0,71.49
2761.0,1.0,72.25
2762.0,1.0,73.01
2763.0,1.0,73.77
2764.0,1.0,74.53
2765.0,1.0,75.29
2766.0,1.0,76.05
2767.0,1.0,76.81
2768.0,1.0,110.36
2769.0,1.0,113.494
2770.0,1.0,116.628
2771.0,1.0,119.762
2772.0,1.0,122.896
2773.0,1.0,126.03
2774.0,1.0,125.255
2775.0,1.0,124.48
2776.0,1.0,121.15
2777.0,1.0,117.82
2778.0,1.0,114.49
2779.0,1.0,111.16
2780.0,1.0,146.19
2781.0,1.0,181.22
2782.0,1.0,216.25
2783.0,1.0,66.62
2784.0,1.0,98.84
2785.0,1.0,131.06
2786.0,1.0,132.775
2787.0,1.0,134.49
2788.0,1.0,136.205
2789.0,1.0,137.92
2790.0,1.0,139.635
2791.0,1.0,141.35
2792.0,1.0,143.065
2793.0,1.0,144.78
2794.0,1.0,146.561666667
2795.0,1.0,148.343333333
2796.0,1.0,150.125
2797.0,1.0,151.906666667
2798.0,1.0,153.688333333
2799.0,1.0,155.47
2800.0,1.0,118.0
2801.0,1.0,117.422413793
2802.0,1.0,116.844827586
2803.0,1.0,116.267241379
2804.0,1.0,115.689655172
2805.0,1.0,115.112068966
2806.0,1.0,114.534482759
2807.0,1.0,113.956896552
2808.0,1.0,113.379310345
2809.0,1.0,112.801724138
2810.0,1.0,112.224137931
2811.0,1.0,111.646551724
2812.0,1.0,111.068965517
2813.0,1.0,110.49137931
2814.0,1.0,109.913793103
2815.0,1.0,109.336206897
2816.0,1.0,108.75862069
2817.0,1.0,108.181034483
2818.0,1.0,107.603448276
2819.0,1.0,107.025862069
2820.0,1.0,106.448275862
2821.0,1.0,105.870689655
2822.0,1.0,105.293103448
2823.0,1.0,104.715517241
2824.0,1.0,104.137931034
2825.0,1.0,103.560344828
2826.0,1.0,102.982758621
2827.0,1.0,102.405172414
2828.0,1.0,101.827586207
2829.0,1.0,101.25
2830.0,1.0,106.885
2831.0,1.0,112.52
2832.0,1.0,118.155
2833.0,1.0,123.79
2834.0,1.0,154.26
2835.0,1.0,146.963333333
2836.0,1.0,139.666666667
2837.0,1.0,132.37
2838.0,1.0,98.93
2839.0,1.0,105.115
2840.0,1.0,111.3
2841.0,1.0,106.1575
2842.0,1.0,101.015
2843.0,1.0,95.8725
2844.0,1.0,90.73
2845.0,1.0,97.27
2846.0,1.0,103.81
2847.0,1.0,139.84
2848.0,1.0,98.14
2849.0,1.0,100.225
2850.0,1.0,102.31
2851.0,1.0,104.395
2852.0,1.0,106.48
2853.0,1.0,108.565
2854.0,1.0,110.65
2855.0,1.0,130.36
2856.0,1.0,81.39
2857.0,1.5,90.6
2858.0,2.0,99.81
2859.0,1.83333333333,94.1383333333
2860.0,1.66666666667,88.4666666667
2861.0,1.5,82.795
2862.0,1.33333333333,77.1233333333
2863.0,1.16666666667,71.4516666667
2864.0,1.0,65.78
2865.0,1.0,87.85
2866.0,1.0,89.626
2867.0,1.0,91.402
2868.0,1.0,93.178
2869.0,1.0,94.954
2870.0,1.0,96.73
2871.0,1.0,150.21
2872.0,1.0,84.33
2873.0,1.0,130.15
2874.0,1.0,66.17
2875.0,1.0,79.78
2876.0,1.0,93.39
2877.0,1.04545454545,94.0527272727
2878.0,1.09090909091,94.7154545455
2879.0,1.13636363636,95.3781818182
2880.0,1.18181818182,96.0409090909
2881.0,1.22727272727,96.7036363636
2882.0,1.27272727273,97.3663636364
2883.0,1.31818181818,98.0290909091
2884.0,1.36363636364,98.6918181818
2885.0,1.40909090909,99.3545454545
2886.0,1.45454545455,100.017272727
2887.0,1.5,100.68
2888.0,1.54545454545,101.342727273
2889.0,1.59090909091,102.005454545
2890.0,1.63636363636,102.668181818
2891.0,1.68181818182,103.330909091
2892.0,1.72727272727,103.993636364
2893.0,1.77272727273,104.656363636
2894.0,1.81818181818,105.319090909
2895.0,1.86363636364,105.981818182
2896.0,1.90909090909,106.644545455
2897.0,1.95454545455,107.307272727
2898.0,2.0,107.97
2899.0,1.5,146.965
2900.0,1.0,185.96
2901.0,1.0,173.8025
2902.0,1.0,161.645
2903.0,1.0,149.4875
2904.0,1.0,137.33
2905.0,1.0,111.295
2906.0,1.0,85.26
2907.0,1.0,83.3675
2908.0,1.0,81.475
2909.0,1.0,79.5825
2910.0,1.0,77.69
2911.0,1.0,75.7975
2912.0,1.0,73.905
2913.0,1.0,72.0125
2914.0,1.0,70.12
2915.0,1.0,73.7075
2916.0,1.0,77.295
2917.0,1.0,80.8825
2918.0,1.0,84.47
2919.0,1.0,88.0575
2920.0,1.0,91.645
2921.0,1.0,95.2325
2922.0,1.0,98.82
2923.0,1.0,73.055
2924.0,1.0,47.29
2925.0,1.0,121.17
2926.0,1.0,122.696
2927.0,1.0,124.222
2928.0,1.0,125.748
2929.0,1.0,127.274
2930.0,1.0,128.8
2931.0,1.0,122.305
2932.0,1.0,115.81
2933.0,1.0,109.315
2934.0,1.0,102.82
2935.0,1.0,101.3
2936.0,1.0,99.78
2937.0,1.0,98.26
2938.0,1.0,96.74
2939.0,1.0,95.22
2940.0,1.0,93.7
2941.0,1.0,92.18
2942.0,1.0,90.66
2943.0,1.0,89.14
2944.0,1.0,87.62
2945.0,1.0,86.1
2946.0,1.0,86.5885
2947.0,1.0,87.077
2948.0,1.0,87.5655
2949.0,1.0,88.054
2950.0,1.0,88.5425
2951.0,1.0,89.031
2952.0,1.0,89.5195
2953.0,1.0,90.008
2954.0,1.0,90.4965
2955.0,1.0,90.985
2956.0,1.0,91.4735
2957.0,1.0,91.962
2958.0,1.0,92.4505
2959.0,1.0,92.939
2960.0,1.0,93.4275
2961.0,1.0,93.916
2962.0,1.0,94.4045
2963.0,1.0,94.893
2964.0,1.0,95.3815
2965.0,1.0,95.87
2966.0,1.0,110.145714286
2967.0,1.0,124.421428571
2968.0,1.0,138.697142857
2969.0,1.0,152.972857143
2970.0,1.0,167.248571429
2971.0,1.0,181.524285714
2972.0,1.0,195.8
2973.0,1.0,64.17
2974.0,1.0,85.6283333333
2975.0,1.0,107.086666667
2976.0,1.0,128.545
2977.0,1.0,150.003333333
2978.0,1.0,171.461666667
2979.0,1.0,192.92
2980.0,2.0,125.68
2981.0,1.5,113.17
2982.0,1.0,100.66
2983.0,1.0,127.72
2984.0,1.0,119.183333333
2985.0,1.0,110.646666667
2986.0,1.0,102.11
2987.0,1.0,89.932
2988.0,1.0,77.754
2989.0,1.0,65.576
2990.0,1.0,53.398
2991.0,1.0,41.22
2992.0,1.0,66.36
2993.0,1.0,91.5
2994.0,1.0,92.0106896552
2995.0,1.0,92.5213793103
2996.0,1.0,93.0320689655
2997.0,1.0,93.5427586207
2998.0,1.0,94.0534482759
2999.0,1.0,94.564137931
3000.0,1.0,95.0748275862
3001.0,1.0,95.5855172414
3002.0,1.0,96.0962068966
3003.0,1.0,96.6068965517
3004.0,1.0,97.1175862069
3005.0,1.0,97.6282758621
3006.0,1.0,98.1389655172
3007.0,1.0,98.6496551724
3008.0,1.0,99.1603448276
3009.0,1.0,99.6710344828
3010.0,1.0,100.181724138
3011.0,1.0,100.692413793
3012.0,1.0,101.203103448
3013.0,1.0,101.713793103
3014.0,1.0,102.224482759
3015.0,1.0,102.735172414
3016.0,1.0,103.245862069
3017.0,1.0,103.756551724
3018.0,1.0,104.267241379
3019.0,1.0,104.777931034
3020.0,1.0,105.28862069
3021.0,1.0,105.799310345
3022.0,1.0,106.31
3023.0,1.0,105.3390625
3024.0,1.0,104.368125
3025.0,1.0,103.3971875
