,traffic_flow,travel_time
2037.0,1.33333333333,204.018333333
2038.0,1.0,214.66
2039.0,1.33333333333,209.684444444
2040.0,1.66666666667,204.708888889
2041.0,2.0,199.733333333
2042.0,2.33333333333,194.757777778
2043.0,2.66666666667,189.782222222
2044.0,3.0,184.806666667
2045.0,1.0,137.55
2046.0,2.0,146.295
2047.0,1.0,167.56
2048.0,2.0,198.0
2049.0,1.0,207.29
2050.0,1.33333333333,182.016666667
2051.0,1.66666666667,156.743333333
2052.0,2.0,131.47
2053.0,1.0,199.39
2054.0,4.0,117.565
2055.0,2.0,218.28
2056.0,1.0,255.45
2057.0,1.0,134.68
2058.0,1.0,152.27
2059.0,3.0,169.296666667
2060.0,1.0,118.48
2061.0,2.0,230.055
2062.0,1.75,216.63125
2063.0,1.5,203.2075
2064.0,1.25,189.78375
2065.0,1.0,176.36
2066.0,3.0,191.296666667
2067.0,2.0,259.765
2068.0,2.0,173.78
2069.0,1.0,245.01
2070.0,1.0,107.01
2071.0,2.0,232.115
2072.0,1.0,123.46
2073.0,1.0,146.996666667
2074.0,1.0,170.533333333
2075.0,1.0,194.07
2076.0,1.0,189.746666667
2077.0,1.0,185.423333333
2078.0,1.0,181.1
2079.0,1.5,183.26
2080.0,2.0,185.42
2081.0,1.96428571429,183.338571429
2082.0,1.92857142857,181.257142857
2083.0,1.89285714286,179.175714286
2084.0,1.85714285714,177.094285714
2085.0,1.82142857143,175.012857143
2086.0,1.78571428571,172.931428571
2087.0,1.75,170.85
2088.0,1.71428571429,168.768571429
2089.0,1.67857142857,166.687142857
2090.0,1.64285714286,164.605714286
2091.0,1.60714285714,162.524285714
2092.0,1.57142857143,160.442857143
2093.0,1.53571428571,158.361428571
2094.0,1.5,156.28
2095.0,1.46428571429,154.198571429
2096.0,1.42857142857,152.117142857
2097.0,1.39285714286,150.035714286
2098.0,1.35714285714,147.954285714
2099.0,1.32142857143,145.872857143
2100.0,1.28571428571,143.791428571
2101.0,1.25,141.71
2102.0,1.21428571429,139.628571429
2103.0,1.17857142857,137.547142857
2104.0,1.14285714286,135.465714286
2105.0,1.10714285714,133.384285714
2106.0,1.07142857143,131.302857143
2107.0,1.03571428571,129.221428571
2108.0,1.0,127.14
2109.0,1.0,142.75
2110.0,1.0,158.36
2111.0,1.0,182.88
2112.0,1.0,216.405
2113.0,1.0,249.93
2114.0,1.0,283.455
2115.0,1.0,316.98
2116.0,1.0,242.83
2117.0,1.0,168.68
2118.0,1.5,172.0525
2119.0,2.0,175.425
2120.0,2.0,175.4325
2121.0,2.0,175.44
2122.0,1.5,179.1
2123.0,1.0,182.76
2124.0,1.0,141.44
2125.0,1.0,195.96
2126.0,2.0,173.508333333
2127.0,3.0,151.056666667
2128.0,4.0,188.0325
2129.0,2.0,208.03
2130.0,2.0,154.02
2131.0,1.66666666667,145.313333333
2132.0,1.33333333333,136.606666667
2133.0,1.0,127.9
2134.0,1.0,134.87
2135.0,1.0,141.84
2136.0,3.0,173.44
2137.0,3.0,137.163333333
2138.0,1.0,190.46
2139.0,1.2,181.852
2140.0,1.4,173.244
2141.0,1.6,164.636
2142.0,1.8,156.028
2143.0,2.0,147.42
2144.0,2.0,143.352
2145.0,2.0,139.284
2146.0,2.0,135.216
2147.0,2.0,131.148
2148.0,2.0,127.08
2149.0,2.0,124.8575
2150.0,2.0,122.635
2151.0,2.0,120.4125
2152.0,2.0,118.19
2153.0,1.97142857143,122.878571429
2154.0,1.94285714286,127.567142857
2155.0,1.91428571429,132.255714286
2156.0,1.88571428571,136.944285714
2157.0,1.85714285714,141.632857143
2158.0,1.82857142857,146.321428571
2159.0,1.8,151.01
2160.0,1.77142857143,155.698571429
2161.0,1.74285714286,160.387142857
2162.0,1.71428571429,165.075714286
2163.0,1.68571428571,169.764285714
2164.0,1.65714285714,174.452857143
2165.0,1.62857142857,179.141428571
2166.0,1.6,183.83
2167.0,1.57142857143,188.518571429
2168.0,1.54285714286,193.207142857
2169.0,1.51428571429,197.895714286
2170.0,1.48571428571,202.584285714
2171.0,1.45714285714,207.272857143
2172.0,1.42857142857,211.961428571
2173.0,1.4,216.65
2174.0,1.37142857143,221.338571429
2175.0,1.34285714286,226.027142857
2176.0,1.31428571429,230.715714286
2177.0,1.28571428571,235.404285714
2178.0,1.25714285714,240.092857143
2179.0,1.22857142857,244.781428571
2180.0,1.2,249.47
2181.0,1.17142857143,254.158571429
2182.0,1.14285714286,258.847142857
2183.0,1.11428571429,263.535714286
2184.0,1.08571428571,268.224285714
2185.0,1.05714285714,272.912857143
2186.0,1.02857142857,277.601428571
2187.0,1.0,282.29
2188.0,1.0,178.04
2189.0,1.0,154.09
2190.0,3.0,215.376666667
2191.0,2.5,185.308333333
2192.0,2.0,155.24
2193.0,2.0,171.475
2194.0,3.0,169.23125
2195.0,4.0,166.9875
2196.0,2.0,128.815
2197.0,2.0,129.5625
2198.0,2.0,130.31
2199.0,2.0,131.0575
2200.0,2.0,131.805
2201.0,1.0,178.79
2202.0,1.0,167.4
2203.0,1.0,153.29
2204.0,1.0,133.08
2205.0,1.0,152.58
2206.0,2.0,162.61
2207.0,2.0,179.555
2208.0,1.0,209.1
2209.0,4.0,124.585
2210.0,3.0,169.363333333
2211.0,2.0,219.915
2212.0,1.5,192.9425
2213.0,1.0,165.97
2214.0,1.0,189.405
2215.0,1.0,212.84
2216.0,1.0,171.4
2217.0,1.0,129.96
2218.0,1.0,173.015
2219.0,1.0,216.07
2220.0,1.0,190.18
2221.0,1.0,164.29
2222.0,1.0,138.4
2223.0,1.0,134.75
2224.0,1.0,131.1
2225.0,1.0,127.45
2226.0,1.0,123.8
2227.0,1.0,120.15
2228.0,1.0,119.979565217
2229.0,1.0,119.809130435
2230.0,1.0,119.638695652
2231.0,1.0,119.46826087
2232.0,1.0,119.297826087
2233.0,1.0,119.127391304
2234.0,1.0,118.956956522
2235.0,1.0,118.786521739
2236.0,1.0,118.616086957
2237.0,1.0,118.445652174
2238.0,1.0,118.275217391
2239.0,1.0,118.104782609
2240.0,1.0,117.934347826
2241.0,1.0,117.763913043
2242.0,1.0,117.593478261
2243.0,1.0,117.423043478
2244.0,1.0,117.252608696
2245.0,1.0,117.082173913
2246.0,1.0,116.91173913
2247.0,1.0,116.741304348
2248.0,1.0,116.570869565
2249.0,1.0,116.400434783
2250.0,1.0,116.23
2251.0,1.5,144.7
2252.0,2.0,173.17
2253.0,1.5,169.84
2254.0,1.0,166.51
2255.0,1.0,208.826666667
2256.0,1.0,251.143333333
2257.0,1.0,293.46
2258.0,1.0,268.03
2259.0,2.0,252.38
2260.0,1.5,208.76
2261.0,1.0,165.14
2262.0,1.0,146.3
2263.0,1.0,127.46
2264.0,2.0,150.43
2265.0,1.8,140.392
2266.0,1.6,130.354
2267.0,1.4,120.316
2268.0,1.2,110.278
2269.0,1.0,100.24
2270.0,1.0,125.186666667
2271.0,1.0,150.133333333
2272.0,1.0,175.08
2273.0,2.0,161.65
2274.0,1.0,145.35
2275.0,1.0,134.666666667
2276.0,1.0,123.983333333
2277.0,1.0,113.3
2278.0,1.5,127.1125
2279.0,2.0,140.925
2280.0,1.5,132.9125
2281.0,1.0,124.9
2282.0,1.0,195.18
2283.0,2.0,138.305
2284.0,4.0,190.56
2285.0,2.5,171.565
2286.0,1.0,152.57
2287.0,1.5,171.0925
2288.0,2.0,189.615
2289.0,1.66666666667,189.126666667
2290.0,1.33333333333,188.638333333
2291.0,1.0,188.15
2292.0,1.5,206.7425
2293.0,2.0,225.335
2294.0,2.2,211.444
2295.0,2.4,197.553
2296.0,2.6,183.662
2297.0,2.8,169.771
2298.0,3.0,155.88
2299.0,2.92857142857,155.089642857
2300.0,2.85714285714,154.299285714
2301.0,2.78571428571,153.508928571
2302.0,2.71428571429,152.718571429
2303.0,2.64285714286,151.928214286
2304.0,2.57142857143,151.137857143
2305.0,2.5,150.3475
2306.0,2.42857142857,149.557142857
2307.0,2.35714285714,148.766785714
2308.0,2.28571428571,147.976428571
2309.0,2.21428571429,147.186071429
2310.0,2.14285714286,146.395714286
2311.0,2.07142857143,145.605357143
2312.0,2.0,144.815
2313.0,1.92857142857,144.024642857
2314.0,1.85714285714,143.234285714
2315.0,1.78571428571,142.443928571
2316.0,1.71428571429,141.653571429
2317.0,1.64285714286,140.863214286
2318.0,1.57142857143,140.072857143
2319.0,1.5,139.2825
2320.0,1.42857142857,138.492142857
2321.0,1.35714285714,137.701785714
2322.0,1.28571428571,136.911428571
2323.0,1.21428571429,136.121071429
2324.0,1.14285714286,135.330714286
2325.0,1.07142857143,134.540357143
2326.0,1.0,133.75
2327.0,1.5,201.76
2328.0,2.0,269.77
2329.0,2.0,193.53
2330.0,1.0,216.08
2331.0,1.0,207.1
2332.0,2.0,150.65
2333.0,1.0,181.62
2334.0,5.0,194.192
2335.0,2.0,168.01
2336.0,2.0,150.71
2337.0,2.0,133.41
2338.0,1.0,194.33
2339.0,1.0,305.82
2340.0,1.0,244.376666667
2341.0,1.0,182.933333333
2342.0,1.0,121.49
2343.0,1.0,149.805
2344.0,1.0,178.12
2345.0,1.0,165.825
2346.0,1.0,153.53
2347.0,1.0,141.235
2348.0,1.0,128.94
2349.0,1.0,122.32
2350.0,1.0,113.87
2351.0,1.0,105.42
2352.0,1.0,159.04
2353.0,1.0,156.81
2354.0,1.0,150.48
2355.0,1.0,144.15
2356.0,1.0,137.82
2357.0,1.0,131.49
2358.0,1.0,193.84
2359.0,1.0,106.87
2360.0,1.0,252.82
2361.0,1.0,227.966666667
2362.0,1.0,203.113333333
2363.0,1.0,178.26
2364.0,1.0,177.03
2365.0,1.0,175.8
2366.0,1.0,174.57
2367.0,1.0,173.34
2368.0,1.0,172.11
2369.0,1.0,170.88
2370.0,1.0,169.66
2371.0,1.0,170.175517241
2372.0,1.0,170.691034483
2373.0,1.0,171.206551724
2374.0,1.0,171.722068966
2375.0,1.0,172.237586207
2376.0,1.0,172.753103448
2377.0,1.0,173.26862069
2378.0,1.0,173.784137931
2379.0,1.0,174.299655172
2380.0,1.0,174.815172414
2381.0,1.0,175.330689655
2382.0,1.0,175.846206897
2383.0,1.0,176.361724138
2384.0,1.0,176.877241379
2385.0,1.0,177.392758621
2386.0,1.0,177.908275862
2387.0,1.0,178.423793103
2388.0,1.0,178.939310345
2389.0,1.0,179.454827586
2390.0,1.0,179.970344828
2391.0,1.0,180.485862069
2392.0,1.0,181.00137931
2393.0,1.0,181.516896552
2394.0,1.0,182.032413793
2395.0,1.0,182.547931034
2396.0,1.0,183.063448276
2397.0,1.0,183.578965517
2398.0,1.0,184.094482759
2399.0,1.0,184.61
2400.0,1.0,169.996666667
2401.0,1.0,155.383333333
2402.0,1.0,140.77
2403.0,1.0,129.13
2404.0,1.0,117.49
2405.0,1.0,148.98
2406.0,3.0,157.073333333
2407.0,1.0,243.07
2408.0,1.0,162.37
2409.0,1.25,149.5375
2410.0,1.5,136.705
2411.0,1.75,123.8725
2412.0,2.0,111.04
2413.0,2.5,119.73875
2414.0,3.0,128.4375
2415.0,3.5,137.13625
2416.0,4.0,145.835
2417.0,2.0,137.985
2418.0,2.0,148.386666667
2419.0,2.0,158.788333333
2420.0,2.0,169.19
2421.0,3.0,163.88875
2422.0,4.0,158.5875
2423.0,1.0,127.18
2424.0,1.0,140.44
2425.0,5.0,202.222
2426.0,1.0,161.83
2427.0,1.0,175.28
2428.0,1.0,137.66
2429.0,1.0,123.93
2430.0,1.0,144.395
2431.0,1.0,164.86
2432.0,1.0,163.14
2433.0,1.0,161.42
2434.0,1.0,159.7
2435.0,1.0,157.98
2436.0,1.0,156.26
2437.0,1.0,143.395
2438.0,1.0,130.53
2439.0,1.0,135.641428571
2440.0,1.0,140.752857143
2441.0,1.0,145.864285714
2442.0,1.0,150.975714286
2443.0,1.0,156.087142857
2444.0,1.0,161.198571429
2445.0,1.0,166.31
2446.0,1.0,168.441481481
2447.0,1.0,170.572962963
2448.0,1.0,172.704444444
2449.0,1.0,174.835925926
2450.0,1.0,176.967407407
2451.0,1.0,179.098888889
2452.0,1.0,181.23037037
2453.0,1.0,183.361851852
2454.0,1.0,185.493333333
2455.0,1.0,187.624814815
2456.0,1.0,189.756296296
2457.0,1.0,191.887777778
2458.0,1.0,194.019259259
2459.0,1.0,196.150740741
2460.0,1.0,198.282222222
2461.0,1.0,200.413703704
2462.0,1.0,202.545185185
2463.0,1.0,204.676666667
2464.0,1.0,206.808148148
2465.0,1.0,208.93962963
2466.0,1.0,211.071111111
2467.0,1.0,213.202592593
2468.0,1.0,215.334074074
2469.0,1.0,217.465555556
2470.0,1.0,219.597037037
2471.0,1.0,221.728518519
2472.0,1.0,223.86
2473.0,1.0,223.186153846
2474.0,1.0,222.512307692
2475.0,1.0,221.838461538
2476.0,1.0,221.164615385
2477.0,1.0,220.490769231
2478.0,1.0,219.816923077
2479.0,1.0,219.143076923
2480.0,1.0,218.469230769
2481.0,1.0,217.795384615
2482.0,1.0,217.121538462
2483.0,1.0,216.447692308
2484.0,1.0,215.773846154
2485.0,1.0,215.1
2486.0,1.33333333333,186.321666667
2487.0,1.66666666667,157.543333333
2488.0,2.0,128.765
2489.0,2.0,139.77
2490.0,1.0,137.17
2491.0,2.0,160.61
2492.0,1.5,174.72
2493.0,1.0,188.83
2494.0,1.0,145.44
2495.0,1.0,102.05
2496.0,1.0,112.213333333
2497.0,1.0,122.376666667
2498.0,1.0,132.54
2499.0,1.25,147.49125
2500.0,1.5,162.4425
2501.0,1.75,177.39375
2502.0,2.0,192.345
2503.0,1.83333333333,189.289166667
2504.0,1.66666666667,186.233333333
2505.0,1.5,183.1775
2506.0,1.33333333333,180.121666667
2507.0,1.16666666667,177.065833333
2508.0,1.0,174.01
2509.0,1.0,174.795
2510.0,1.0,175.58
2511.0,1.0,176.365
2512.0,1.0,177.15
2513.0,1.0,177.935
2514.0,1.0,178.72
2515.0,1.0,170.6925
2516.0,1.0,162.665
2517.0,1.0,154.6375
2518.0,1.0,146.61
2519.0,1.0,150.136666667
2520.0,1.0,153.663333333
2521.0,1.0,157.19
2522.0,1.0,143.696666667
2523.0,1.0,130.203333333
2524.0,1.0,116.71
2525.0,1.0,122.182
2526.0,1.0,127.654
2527.0,1.0,133.126
2528.0,1.0,138.598
2529.0,1.0,144.07
2530.0,1.0,149.542
2531.0,1.0,155.014
2532.0,1.0,160.486
2533.0,1.0,165.958
2534.0,1.0,171.43
2535.0,1.0,174.453636364
2536.0,1.0,177.477272727
2537.0,1.0,180.500909091
2538.0,1.0,183.524545455
2539.0,1.0,186.548181818
2540.0,1.0,189.571818182
2541.0,1.0,192.595454545
2542.0,1.0,195.619090909
2543.0,1.0,198.642727273
2544.0,1.0,201.666363636
2545.0,1.0,204.69
2546.0,1.0,205.152
2547.0,1.0,205.614
2548.0,1.0,206.076
2549.0,1.0,206.538
2550.0,1.0,207.0
2551.0,1.16666666667,200.846666667
2552.0,1.33333333333,194.693333333
2553.0,1.5,188.54
2554.0,1.66666666667,182.386666667
2555.0,1.83333333333,176.233333333
2556.0,2.0,170.08
2557.0,1.66666666667,172.81
2558.0,1.33333333333,175.54
2559.0,1.0,178.27
2560.0,1.0,145.845
2561.0,1.0,113.42
2562.0,2.0,142.4
2563.0,2.0,151.915
2564.0,1.0,184.76
2565.0,2.0,137.825
2566.0,1.5,141.2425
2567.0,1.0,144.66
2568.0,1.0,185.25
2569.0,1.0,157.72
2570.0,1.0,152.084
2571.0,1.0,146.448
2572.0,1.0,140.812
2573.0,1.0,135.176
2574.0,1.0,129.54
2575.0,1.0,131.681764706
2576.0,1.0,133.823529412
2577.0,1.0,135.965294118
2578.0,1.0,138.107058824
2579.0,1.0,140.248823529
2580.0,1.0,142.390588235
2581.0,1.0,144.532352941
2582.0,1.0,146.674117647
2583.0,1.0,148.815882353
2584.0,1.0,150.957647059
2585.0,1.0,153.099411765
2586.0,1.0,155.241176471
2587.0,1.0,157.382941176
2588.0,1.0,159.524705882
2589.0,1.0,161.666470588
2590.0,1.0,163.808235294
2591.0,1.0,165.95
2592.0,1.0,168.091764706
2593.0,1.0,170.233529412
2594.0,1.0,172.375294118
2595.0,1.0,174.517058824
2596.0,1.0,176.658823529
2597.0,1.0,178.800588235
2598.0,1.0,180.942352941
2599.0,1.0,183.084117647
2600.0,1.0,185.225882353
2601.0,1.0,187.367647059
2602.0,1.0,189.509411765
2603.0,1.0,191.651176471
2604.0,1.0,193.792941176
2605.0,1.0,195.934705882
2606.0,1.0,198.076470588
2607.0,1.0,200.218235294
2608.0,1.0,202.36
2609.0,1.0,185.56
2610.0,1.0,186.098333333
2611.0,1.0,186.636666667
2612.0,1.0,187.175
2613.0,1.0,187.713333333
2614.0,1.0,188.251666667
2615.0,1.0,188.79
2616.0,1.0,170.64
2617.0,1.0,183.19
2618.0,1.0,195.576666667
2619.0,1.0,207.963333333
2620.0,1.0,220.35
2621.0,1.0,197.8075
2622.0,1.0,175.265
2623.0,1.0,152.7225
2624.0,1.0,130.18
2625.0,1.0,122.91
2626.0,1.0,115.64
2627.0,1.0,108.37
2628.0,1.0,142.25
2629.0,1.0,198.72
2630.0,1.0,191.476
2631.0,1.0,184.232
2632.0,1.0,176.988
2633.0,1.0,169.744
2634.0,1.0,162.5
2635.0,1.0,170.745
2636.0,1.0,178.99
2637.0,1.0,181.365
2638.0,1.0,183.74
2639.0,1.0,324.64
2640.0,2.0,154.52
2641.0,1.0,141.67
2642.0,1.0,150.79
2643.0,1.0,154.415
2644.0,1.0,158.04
2645.0,1.0,153.413333333
2646.0,1.0,148.786666667
2647.0,1.0,144.16
2648.0,1.0,139.533333333
2649.0,1.0,134.906666667
2650.0,1.0,130.28
2651.0,1.25,135.885
2652.0,1.5,141.49
2653.0,1.75,147.095
2654.0,2.0,152.7
2655.0,1.75,157.035
2656.0,1.5,161.37
2657.0,1.25,165.705
2658.0,1.0,170.04
2659.0,1.0,151.8
2660.0,1.0,150.837857143
2661.0,1.0,149.875714286
2662.0,1.0,148.913571429
2663.0,1.0,147.951428571
2664.0,1.0,146.989285714
2665.0,1.0,146.027142857
2666.0,1.0,145.065
2667.0,1.0,144.102857143
2668.0,1.0,143.140714286
2669.0,1.0,142.178571429
2670.0,1.0,141.216428571
2671.0,1.0,140.254285714
2672.0,1.0,139.292142857
2673.0,1.0,138.33
2674.0,1.0,137.483333333
2675.0,1.0,136.636666667
2676.0,1.0,135.79
2677.0,1.0,134.943333333
2678.0,1.0,134.096666667
2679.0,1.0,133.25
2680.0,1.0,132.403333333
2681.0,1.0,131.556666667
2682.0,1.0,130.71
2683.0,1.0,129.863333333
2684.0,1.0,129.016666667
2685.0,1.0,128.17
2686.0,1.0,127.323333333
2687.0,1.0,126.476666667
2688.0,1.0,125.63
2689.0,1.0,117.03
2690.0,1.0,120.65
2691.0,2.0,158.726666667
2692.0,3.0,196.803333333
2693.0,1.0,217.22
2694.0,3.0,146.353333333
2695.0,2.33333333333,162.238888889
2696.0,1.66666666667,178.124444444
2697.0,1.0,194.01
2698.0,1.33333333333,183.01
2699.0,1.66666666667,172.01
2700.0,2.0,161.01
2701.0,2.0,125.77
2702.0,2.0,116.745
2703.0,2.0,107.72
2704.0,1.0,169.77
2705.0,1.0,154.01
2706.0,1.66666666667,155.48
2707.0,2.33333333333,156.95
2708.0,3.0,158.42
2709.0,1.0,117.42
2710.0,4.0,185.985
2711.0,3.0,180.0975
2712.0,2.0,174.21
2713.0,1.0,212.55
2714.0,1.0,205.095
2715.0,1.0,197.64
2716.0,1.0,192.442
2717.0,1.0,187.244
2718.0,1.0,182.046
2719.0,1.0,176.848
2720.0,1.0,171.65
2721.0,1.0,138.16
2722.0,1.0,104.67
2723.0,1.0,111.821
2724.0,1.0,118.972
2725.0,1.0,126.123
2726.0,1.0,133.274
2727.0,1.0,140.425
2728.0,1.0,147.576
2729.0,1.0,154.727
2730.0,1.0,161.878
2731.0,1.0,169.029
2732.0,1.0,176.18
2733.0,1.0,178.8555
2734.0,1.0,181.531
2735.0,1.0,184.2065
2736.0,1.0,186.882
2737.0,1.0,189.5575
2738.0,1.0,192.233
2739.0,1.0,194.9085
2740.0,1.0,197.584
2741.0,1.0,200.2595
2742.0,1.0,202.935
2743.0,1.0,205.6105
2744.0,1.0,208.286
2745.0,1.0,210.9615
2746.0,1.0,213.637
2747.0,1.0,216.3125
2748.0,1.0,218.988
2749.0,1.0,221.6635
2750.0,1.0,224.339
2751.0,1.0,227.0145
2752.0,1.0,229.69
2753.0,1.0,225.7665
2754.0,1.0,221.843
2755.0,1.0,217.9195
2756.0,1.0,213.996
2757.0,1.0,210.0725
2758.0,1.0,206.149
2759.0,1.0,202.2255
2760.0,1.0,198.302
2761.0,1.0,194.3785
2762.0,1.0,190.455
2763.0,1.0,186.5315
2764.0,1.0,182.608
2765.0,1.0,178.6845
2766.0,1.0,174.761
2767.0,1.0,170.8375
2768.0,1.0,166.914
2769.0,1.0,162.9905
2770.0,1.0,159.067
2771.0,1.0,155.1435
2772.0,1.0,151.22
2773.0,1.33333333333,137.788333333
2774.0,1.66666666667,124.356666667
2775.0,2.0,110.925
2776.0,1.66666666667,145.666666667
2777.0,1.33333333333,180.408333333
2778.0,1.0,215.15
2779.0,1.0,186.47
2780.0,1.0,157.79
2781.0,2.0,229.41
2782.0,1.0,215.53
2783.0,1.0,207.355
2784.0,1.0,199.18
2785.0,1.16666666667,203.8725
2786.0,1.33333333333,208.565
2787.0,1.5,213.2575
2788.0,1.66666666667,217.95
2789.0,1.83333333333,222.6425
2790.0,2.0,227.335
2791.0,1.9,218.0935
2792.0,1.8,208.852
2793.0,1.7,199.6105
2794.0,1.6,190.369
2795.0,1.5,181.1275
2796.0,1.4,171.886
2797.0,1.3,162.6445
2798.0,1.2,153.403
2799.0,1.1,144.1615
2800.0,1.0,134.92
2801.0,1.0,144.9725
2802.0,1.0,155.025
2803.0,1.0,165.0775
2804.0,1.0,175.13
2805.0,1.0,173.936
2806.0,1.0,172.742
2807.0,1.0,171.548
2808.0,1.0,170.354
2809.0,1.0,169.16
2810.0,1.0,167.966
2811.0,1.0,166.772
2812.0,1.0,165.578
2813.0,1.0,164.384
2814.0,1.0,163.19
2815.0,1.0,161.708333333
2816.0,1.0,160.226666667
2817.0,1.0,158.745
2818.0,1.0,157.263333333
2819.0,1.0,155.781666667
2820.0,1.0,154.3
2821.0,1.0,152.818333333
2822.0,1.0,151.336666667
2823.0,1.0,149.855
2824.0,1.0,148.373333333
2825.0,1.0,146.891666667
2826.0,1.0,145.41
2827.0,1.25,174.39625
2828.0,1.5,203.3825
2829.0,1.75,232.36875
2830.0,2.0,261.355
2831.0,1.5,193.8075
2832.0,1.0,126.26
2833.0,1.0,117.62
2834.0,1.0,108.98
2835.0,1.0,100.34
2836.0,1.0,106.49
2837.0,1.0,112.64
2838.0,1.0,118.79
2839.0,1.0,124.94
2840.0,1.0,131.09
2841.0,1.0,137.24
2842.0,1.0,141.058
2843.0,1.0,144.876
2844.0,1.0,148.694
2845.0,1.0,152.512
2846.0,1.0,156.33
2847.0,1.0,177.69
2848.0,1.0,199.05
2849.0,1.0,189.3675
2850.0,1.0,179.685
2851.0,1.0,170.0025
2852.0,1.0,160.32
2853.0,1.0,88.88
2854.0,1.0,104.31
2855.0,1.0,119.74
2856.0,2.0,208.625
2857.0,1.0,151.7
2858.0,1.25,144.5525
2859.0,1.5,137.405
2860.0,1.75,130.2575
2861.0,2.0,123.11
2862.0,1.83333333333,123.286666667
2863.0,1.66666666667,123.463333333
2864.0,1.5,123.64
2865.0,1.33333333333,123.816666667
2866.0,1.16666666667,123.993333333
2867.0,1.0,124.17
2868.0,1.0,124.001315789
2869.0,1.0,123.832631579
2870.0,1.0,123.663947368
2871.0,1.0,123.495263158
2872.0,1.0,123.326578947
2873.0,1.0,123.157894737
2874.0,1.0,122.989210526
2875.0,1.0,122.820526316
2876.0,1.0,122.651842105
2877.0,1.0,122.483157895
2878.0,1.0,122.314473684
2879.0,1.0,122.145789474
2880.0,1.0,121.977105263
2881.0,1.0,121.808421053
2882.0,1.0,121.639736842
2883.0,1.0,121.471052632
2884.0,1.0,121.302368421
2885.0,1.0,121.133684211
2886.0,1.0,120.965
2887.0,1.0,120.796315789
2888.0,1.0,120.627631579
2889.0,1.0,120.458947368
2890.0,1.0,120.290263158
2891.0,1.0,120.121578947
2892.0,1.0,119.952894737
2893.0,1.0,119.784210526
2894.0,1.0,119.615526316
2895.0,1.0,119.446842105
2896.0,1.0,119.278157895
2897.0,1.0,119.109473684
2898.0,1.0,118.940789474
2899.0,1.0,118.772105263
2900.0,1.0,118.603421053
2901.0,1.0,118.434736842
2902.0,1.0,118.266052632
2903.0,1.0,118.097368421
2904.0,1.0,117.928684211
2905.0,1.0,117.76
2906.0,1.0,129.26
2907.0,1.0,127.6975
2908.0,1.0,126.135
2909.0,1.0,124.5725
2910.0,1.0,123.01
2911.0,1.0,143.28
2912.0,1.0,163.55
2913.0,1.0,183.82
2914.0,1.0,124.92
2915.0,1.0,140.783333333
2916.0,1.0,156.646666667
2917.0,1.0,172.51
2918.0,1.0,168.43
2919.0,1.0,164.35
2920.0,1.0,160.27
2921.0,1.0,156.19
2922.0,1.0,175.62
2923.0,1.0,195.05
2924.0,1.0,198.41
2925.0,1.5,168.1375
2926.0,2.0,137.865
2927.0,1.75,146.77625
2928.0,1.5,155.6875
2929.0,1.25,164.59875
2930.0,1.0,173.51
2931.0,1.0,145.095
2932.0,1.0,116.68
2933.0,2.0,176.525
2934.0,1.85714285714,168.825714286
2935.0,1.71428571429,161.126428571
2936.0,1.57142857143,153.427142857
2937.0,1.42857142857,145.727857143
2938.0,1.28571428571,138.028571429
2939.0,1.14285714286,130.329285714
2940.0,1.0,122.63
2941.0,1.0,127.177142857
2942.0,1.0,131.724285714
2943.0,1.0,136.271428571
2944.0,1.0,140.818571429
2945.0,1.0,145.365714286
2946.0,1.0,149.912857143
2947.0,1.0,154.46
2948.0,1.0,157.216666667
2949.0,1.0,159.973333333
2950.0,1.0,162.73
2951.0,1.0,163.776666667
2952.0,1.0,164.823333333
2953.0,1.0,165.87
2954.0,1.0,166.916666667
2955.0,1.0,167.963333333
2956.0,1.0,169.01
2957.0,1.0,170.056666667
2958.0,1.0,171.103333333
2959.0,1.0,172.15
2960.0,1.0,173.196666667
2961.0,1.0,174.243333333
2962.0,1.0,175.29
2963.0,1.0,176.336666667
2964.0,1.0,177.383333333
2965.0,1.0,178.43
2966.0,1.0,179.476666667
2967.0,1.0,180.523333333
2968.0,1.0,181.57
2969.0,1.0,182.616666667
2970.0,1.0,183.663333333
2971.0,1.0,184.71
2972.0,1.5,217.1125
2973.0,2.0,249.515
2974.0,1.75,213.83625
2975.0,1.5,178.1575
2976.0,1.25,142.47875
2977.0,1.0,106.8
2978.0,1.0,143.55
2979.0,1.0,180.3
2980.0,1.5,150.425
2981.0,2.0,120.55
2982.0,2.0,138.774166667
2983.0,2.0,156.998333333
2984.0,2.0,175.2225
2985.0,2.0,193.446666667
2986.0,2.0,211.670833333
2987.0,2.0,229.895
2988.0,1.66666666667,216.783333333
2989.0,1.33333333333,203.671666667
2990.0,1.0,190.56
2991.0,1.0,186.538
2992.0,1.0,182.516
2993.0,1.0,178.494
2994.0,1.0,174.472
2995.0,1.0,170.45
2996.0,1.0,168.8575
2997.0,1.0,167.265
2998.0,1.0,165.6725
2999.0,1.0,164.08
3000.0,1.0,162.4875
3001.0,1.0,160.895
3002.0,1.0,159.3025
3003.0,1.0,157.71
3004.0,1.0,162.33875
3005.0,1.0,166.9675
3006.0,1.0,171.59625
3007.0,1.0,176.225
3008.0,1.0,180.85375
3009.0,1.0,185.4825
3010.0,1.0,190.11125
3011.0,1.0,194.74
3012.0,1.0,180.78
3013.0,1.0,166.82
3014.0,1.0,152.86
